  0.023, -0.543,  1.200,  5.775,  0.041,  1.400,  0.048,  0.200,  0.000,  0.000,  0.018,198,176,  0.048, -0.000, -0.006,  0.000, -0.002, -0.092, -0.095,1874.011
  0.021, -0.474,  1.222,  4.492,  0.043,  1.450,  0.049,  0.228,  0.000,  0.000,  0.022,201,180,  0.049, -0.000, -0.005,  0.000, -0.001, -0.141, -0.143,1874.016
  0.019, -0.405,  1.242,  3.850,  0.046,  1.500,  0.050,  0.258,  0.000,  0.000,  0.027,204,183,  0.050, -0.000, -0.003,  0.000, -0.001, -0.173, -0.175,1874.021
  0.017, -0.339,  1.264,  4.492,  0.047,  1.550,  0.051,  0.286,  0.000,  0.000,  0.029,208,186,  0.051, -0.000, -0.002,  0.000, -0.001, -0.118, -0.119,1874.026
  0.016, -0.284,  1.280,  3.208,  0.050,  1.600,  0.051,  0.320,  0.000,  0.000,  0.033,210,189,  0.051, -0.000, -0.001,  0.000, -0.000, -0.169, -0.170,1874.031
  0.015, -0.201,  1.299,  3.850,  0.050,  1.650,  0.052,  0.351,  0.000,  0.000,  0.035,213,192,  0.052, -0.000,  0.000,  0.000,  0.000, -0.119, -0.118,1874.036
  0.015, -0.059,  1.315,  3.208,  0.052,  1.700,  0.053,  0.385,  0.000,  0.000,  0.038,216,194,  0.053, -0.000,  0.001,  0.000,  0.000, -0.110, -0.110,1874.041
  0.015,  0.051,  1.335,  3.850,  0.053,  1.750,  0.053,  0.415,  0.000,  0.000,  0.038,219,197,  0.053, -0.000,  0.001,  0.000,  0.000, -0.035, -0.034,1874.046
  0.016,  0.138,  1.344,  1.925,  0.057,  1.800,  0.054,  0.456,  0.000,  0.000,  0.041,221,198,  0.054, -0.000,  0.001,  0.000,  0.000, -0.111, -0.110,1874.051
  0.017,  0.207,  1.360,  3.208,  0.057,  1.850,  0.054,  0.490,  0.000,  0.000,  0.040,224,200,  0.054, -0.000,  0.001,  0.000,  0.000, -0.018, -0.017,1874.056
  0.018,  0.271,  1.370,  1.925,  0.060,  1.900,  0.055,  0.530,  0.000,  0.000,  0.042,226,201,  0.055, -0.000,  0.002,  0.000,  0.001, -0.052, -0.051,1874.061
  0.020,  0.328,  1.380,  1.925,  0.062,  1.950,  0.055,  0.570,  0.000,  0.000,  0.042,227,203,  0.055, -0.000,  0.003,  0.000,  0.001, -0.033, -0.031,1874.066
  0.022,  0.356,  1.386,  1.283,  0.065,  2.000,  0.055,  0.614,  0.000,  0.000,  0.043,229,203,  0.055, -0.000,  0.004,  0.000,  0.001, -0.046, -0.044,1874.071
  0.024,  0.399,  1.392,  1.283,  0.067,  2.050,  0.056,  0.658,  0.000,  0.000,  0.043,230,204,  0.056, -0.000,  0.004,  0.000,  0.001, -0.023, -0.021,1874.076
  0.026,  0.452,  1.396,  0.642,  0.069,  2.100,  0.056,  0.704,  0.000,  0.000,  0.043,231,204,  0.056, -0.000,  0.004,  0.000,  0.001, -0.030, -0.028,1874.081
  0.029,  0.500,  1.399,  0.642,  0.071,  2.150,  0.056,  0.751,  0.000,  0.000,  0.043,232,204,  0.056, -0.000,  0.005,  0.000,  0.001, -0.005, -0.002,1874.086
  0.032,  0.556,  1.405,  1.283,  0.072,  2.200,  0.056,  0.795,  0.000,  0.000,  0.041,233,205,  0.056, -0.000,  0.005,  0.000,  0.001,  0.070,  0.073,1874.091
  0.035,  0.650,  1.408,  0.642,  0.074,  2.250,  0.056,  0.842,  0.000,  0.000,  0.039,234,205,  0.056, -0.000,  0.006,  0.000,  0.002,  0.079,  0.083,1874.096
  0.039,  0.741,  1.415,  1.283,  0.075,  2.300,  0.057,  0.885,  0.000,  0.000,  0.036,235,206,  0.057, -0.000,  0.008,  0.000,  0.002,  0.155,  0.160,1874.101
  0.043,  0.773,  1.418,  0.642,  0.077,  2.350,  0.057,  0.932,  0.000,  0.000,  0.035,236,206,  0.057, -0.000,  0.009,  0.000,  0.003,  0.152,  0.157,1874.106
  0.047,  0.795,  1.421,  0.642,  0.079,  2.400,  0.057,  0.979,  0.000,  0.000,  0.032,236,207,  0.057, -0.000,  0.011,  0.000,  0.003,  0.169,  0.175,1874.111
  0.051,  0.837,  1.428,  1.283,  0.080,  2.450,  0.057,  1.022,  0.000,  0.000,  0.029,237,208,  0.057, -0.000,  0.012,  0.000,  0.003,  0.235,  0.242,1874.116
  0.055,  0.887,  1.437,  1.925,  0.080,  2.500,  0.057,  1.063,  0.000,  0.000,  0.025,238,210,  0.057, -0.000,  0.013,  0.000,  0.004,  0.312,  0.320,1874.121
  0.060,  0.908,  1.447,  1.925,  0.081,  2.550,  0.058,  1.103,  0.000,  0.000,  0.021,240,211,  0.058, -0.000,  0.013,  0.000,  0.004,  0.338,  0.346,1874.126
  0.065,  0.946,  1.457,  1.925,  0.082,  2.600,  0.058,  1.143,  0.000,  0.000,  0.017,242,212,  0.058, -0.000,  0.014,  0.000,  0.004,  0.355,  0.364,1874.131
  0.070,  0.991,  1.463,  1.283,  0.084,  2.650,  0.059,  1.187,  0.000,  0.000,  0.014,243,213,  0.059, -0.000,  0.014,  0.000,  0.004,  0.337,  0.345,1874.135
  0.075,  1.023,  1.473,  1.925,  0.085,  2.700,  0.059,  1.227,  0.000,  0.000,  0.010,245,214,  0.059, -0.000,  0.014,  0.000,  0.004,  0.395,  0.403,1874.141
  0.080,  1.035,  1.485,  2.567,  0.085,  2.750,  0.059,  1.265,  0.000,  0.000,  0.005,247,216,  0.059, -0.000,  0.014,  0.000,  0.004,  0.465,  0.474,1874.146
  0.085,  1.033,  1.495,  1.925,  0.087,  2.800,  0.060,  1.305,  0.000,  0.000,  0.002,249,217,  0.060, -0.000,  0.014,  0.000,  0.004,  0.453,  0.461,1874.151
  0.090,  0.952,  1.501,  1.283,  0.089,  2.850,  0.060,  1.349,  0.000,  0.000, -0.001,251,217,  0.060, -0.000,  0.013,  0.000,  0.004,  0.406,  0.414,1874.156
  0.094,  0.734,  1.501,  0.000,  0.093,  2.900,  0.060,  1.399,  0.000,  0.000, -0.000,251,217,  0.060, -0.000,  0.011,  0.000,  0.003,  0.283,  0.290,1874.161
  0.096,  0.569,  1.505,  0.642,  0.095,  2.950,  0.060,  1.445,  0.000,  0.000, -0.001,252,217,  0.060, -0.000,  0.010,  0.000,  0.003,  0.269,  0.275,1874.166
  0.099,  0.630,  1.508,  0.642,  0.097,  3.000,  0.060,  1.492,  0.000,  0.000, -0.003,252,218,  0.060, -0.000,  0.011,  0.000,  0.003,  0.286,  0.293,1874.171
  0.103,  0.788,  1.511,  0.642,  0.098,  3.050,  0.060,  1.539,  0.000,  0.000, -0.005,253,218,  0.060, -0.000,  0.013,  0.000,  0.003,  0.338,  0.346,1874.176
  0.108,  0.835,  1.514,  0.642,  0.100,  3.100,  0.061,  1.586,  0.000,  0.000, -0.008,254,218,  0.061, -0.000,  0.011,  0.000,  0.003,  0.378,  0.385,1874.181
  0.112,  0.835,  1.518,  0.642,  0.101,  3.150,  0.061,  1.632,  0.000,  0.000, -0.010,255,218,  0.061, -0.000,  0.011,  0.000,  0.003,  0.401,  0.408,1874.186
  0.117,  1.035,  1.521,  0.642,  0.103,  3.200,  0.061,  1.679,  0.000,  0.000, -0.014,256,218,  0.061, -0.000,  0.012,  0.000,  0.003,  0.470,  0.478,1874.191
  0.123,  1.182,  1.527,  1.283,  0.104,  3.250,  0.061,  1.723,  0.000,  0.000, -0.019,258,218,  0.061, -0.000,  0.013,  0.000,  0.003,  0.585,  0.593,1874.196
  0.128,  1.131,  1.530,  0.642,  0.106,  3.300,  0.061,  1.770,  0.000,  0.000, -0.023,259,218,  0.061, -0.000,  0.012,  0.000,  0.003,  0.585,  0.592,1874.201
  0.134,  1.068,  1.540,  1.925,  0.106,  3.350,  0.062,  1.810,  0.000,  0.000, -0.028,260,220,  0.062, -0.000,  0.013,  0.000,  0.003,  0.669,  0.677,1874.206
  0.139,  1.141,  1.550,  1.925,  0.106,  3.400,  0.062,  1.850,  0.000,  0.000, -0.033,261,222,  0.062, -0.000,  0.015,  0.000,  0.004,  0.722,  0.732,1874.210
  0.145,  1.128,  1.572,  4.492,  0.104,  3.450,  0.063,  1.878,  0.000,  0.000, -0.042,264,226,  0.063, -0.000,  0.017,  0.000,  0.005,  0.904,  0.914,1874.216
  0.150,  0.985,  1.598,  5.133,  0.102,  3.500,  0.064,  1.902,  0.000,  0.000, -0.048,267,231,  0.064, -0.000,  0.019,  0.000,  0.005,  0.946,  0.957,1874.221
  0.154,  0.823,  1.630,  6.417,  0.099,  3.550,  0.065,  1.920,  0.000,  0.000, -0.055,271,237,  0.065, -0.000,  0.022,  0.000,  0.006,  0.982,  0.995,1874.226
  0.157,  0.475,  1.672,  8.342,  0.096,  3.600,  0.067,  1.928,  0.000,  0.000, -0.061,277,244,  0.067, -0.000,  0.023,  0.000,  0.006,  1.004,  1.018,1874.230
  0.157,  0.064,  1.729, 11.550,  0.089,  3.650,  0.069,  1.921,  0.000,  0.000, -0.067,286,253,  0.069, -0.000,  0.024,  0.000,  0.007,  1.061,  1.075,1874.236
  0.155, -0.305,  1.790, 12.192,  0.085,  3.700,  0.072,  1.910,  0.000,  0.000, -0.070,295,263,  0.072,  0.000,  0.025,  0.000,  0.007,  0.943,  0.958,1874.241
  0.152, -0.631,  1.867, 15.400,  0.078,  3.750,  0.075,  1.883,  0.000,  0.000, -0.074,307,275,  0.075,  0.000,  0.027,  0.000,  0.007,  0.943,  0.959,1874.246
  0.147, -1.040,  1.935, 13.475,  0.077,  3.800,  0.077,  1.865,  0.000,  0.000, -0.070,316,287,  0.077,  0.000,  0.028,  0.000,  0.008,  0.627,  0.644,1874.250
  0.139, -1.499,  2.021, 17.325,  0.071,  3.850,  0.081,  1.829,  0.000,  0.000, -0.068,329,301,  0.081,  0.000,  0.029,  0.000,  0.008,  0.582,  0.599,1874.256
  0.131, -1.651,  2.092, 14.117,  0.072,  3.900,  0.084,  1.808,  0.000,  0.000, -0.059,340,312,  0.084,  0.000,  0.032,  0.000,  0.009,  0.230,  0.249,1874.261
  0.123, -1.715,  2.166, 14.758,  0.071,  3.950,  0.087,  1.784,  0.000,  0.000, -0.051,352,323,  0.087,  0.000,  0.033,  0.000,  0.009,  0.094,  0.113,1874.266
  0.113, -1.889,  2.233, 13.475,  0.073,  4.000,  0.089,  1.767,  0.000,  0.000, -0.041,363,333,  0.089,  0.001,  0.032,  0.000,  0.009, -0.124, -0.105,1874.270
  0.104, -1.864,  2.307, 14.758,  0.071,  4.050,  0.092,  1.743,  0.000,  0.000, -0.033,375,344,  0.092,  0.001,  0.031,  0.000,  0.008, -0.139, -0.121,1874.276
  0.096, -1.635,  2.371, 12.833,  0.073,  4.100,  0.095,  1.729,  0.000,  0.000, -0.023,385,354,  0.095,  0.001,  0.031,  0.000,  0.008, -0.244, -0.226,1874.280
  0.088, -1.558,  2.438, 13.475,  0.073,  4.150,  0.098,  1.712,  0.000,  0.000, -0.015,396,364,  0.098,  0.001,  0.032,  0.000,  0.009, -0.229, -0.210,1874.286
  0.080, -1.500,  2.499, 12.192,  0.074,  4.200,  0.100,  1.701,  0.000,  0.000, -0.006,406,373,  0.100,  0.001,  0.030,  0.000,  0.008, -0.304, -0.286,1874.291
  0.073, -1.448,  2.554, 10.908,  0.077,  4.250,  0.102,  1.696,  0.000,  0.000,  0.004,415,381,  0.102,  0.001,  0.030,  0.000,  0.008, -0.400, -0.382,1874.296
  0.066, -1.340,  2.608, 10.908,  0.078,  4.300,  0.104,  1.692,  0.000,  0.000,  0.012,424,389,  0.104,  0.001,  0.031,  0.000,  0.008, -0.397, -0.379,1874.300
  0.060, -1.231,  2.660, 10.267,  0.080,  4.350,  0.106,  1.690,  0.000,  0.000,  0.019,432,397,  0.106,  0.001,  0.031,  0.000,  0.008, -0.405, -0.386,1874.306
  0.054, -1.177,  2.705,  8.983,  0.082,  4.400,  0.108,  1.695,  0.000,  0.000,  0.028,439,404,  0.108,  0.001,  0.031,  0.000,  0.008, -0.471, -0.453,1874.310
  0.049, -1.039,  2.750,  8.983,  0.084,  4.450,  0.110,  1.700,  0.000,  0.000,  0.035,446,411,  0.110,  0.001,  0.031,  0.000,  0.008, -0.452, -0.434,1874.316
  0.046, -0.669,  2.791,  8.342,  0.086,  4.500,  0.112,  1.709,  0.000,  0.000,  0.040,452,418,  0.112,  0.001,  0.034,  0.000,  0.009, -0.400, -0.380,1874.321
  0.045, -0.190,  2.833,  8.342,  0.087,  4.550,  0.113,  1.717,  0.000,  0.000,  0.042,458,425,  0.113,  0.001,  0.037,  0.000,  0.010, -0.255, -0.233,1874.326
  0.046,  0.129,  2.865,  6.417,  0.090,  4.600,  0.115,  1.735,  0.000,  0.000,  0.045,463,430,  0.115,  0.001,  0.038,  0.000,  0.010, -0.231, -0.208,1874.330
  0.047,  0.329,  2.904,  7.700,  0.091,  4.650,  0.116,  1.746,  0.000,  0.000,  0.043,469,436,  0.116,  0.001,  0.038,  0.000,  0.010, -0.050, -0.027,1874.336
  0.050,  0.538,  2.936,  6.417,  0.093,  4.700,  0.117,  1.764,  0.000,  0.000,  0.043,474,441,  0.117,  0.001,  0.039,  0.000,  0.011,  0.001,  0.025,1874.340
  0.053,  0.670,  2.974,  7.700,  0.093,  4.750,  0.119,  1.776,  0.000,  0.000,  0.039,480,447,  0.119,  0.002,  0.039,  0.000,  0.011,  0.165,  0.189,1874.346
  0.057,  0.717,  3.006,  6.417,  0.094,  4.800,  0.120,  1.794,  0.000,  0.000,  0.037,485,452,  0.120,  0.002,  0.039,  0.000,  0.011,  0.166,  0.189,1874.351
  0.061,  0.760,  3.038,  6.417,  0.096,  4.850,  0.122,  1.812,  0.000,  0.000,  0.035,490,457,  0.122,  0.002,  0.039,  0.000,  0.011,  0.201,  0.224,1874.355
  0.065,  0.893,  3.070,  6.417,  0.097,  4.900,  0.123,  1.830,  0.000,  0.000,  0.032,495,462,  0.123,  0.002,  0.039,  0.000,  0.011,  0.269,  0.292,1874.360
  0.070,  0.969,  3.106,  7.058,  0.097,  4.950,  0.124,  1.844,  0.000,  0.000,  0.027,501,467,  0.124,  0.002,  0.040,  0.000,  0.011,  0.371,  0.395,1874.366
  0.075,  0.985,  3.138,  6.417,  0.098,  5.000,  0.126,  1.862,  0.000,  0.000,  0.023,506,472,  0.125,  0.002,  0.040,  0.000,  0.011,  0.379,  0.402,1874.370
  0.080,  1.076,  3.170,  6.417,  0.099,  5.050,  0.127,  1.880,  0.000,  0.000,  0.018,511,477,  0.127,  0.002,  0.040,  0.000,  0.011,  0.424,  0.447,1874.375
  0.086,  1.148,  3.205,  7.058,  0.099,  5.100,  0.128,  1.895,  0.000,  0.000,  0.013,518,481,  0.128,  0.002,  0.040,  0.000,  0.011,  0.519,  0.543,1874.380
  0.092,  1.089,  3.234,  5.775,  0.101,  5.150,  0.129,  1.916,  0.000,  0.000,  0.009,523,485,  0.129,  0.002,  0.039,  0.000,  0.011,  0.475,  0.498,1874.385
  0.097,  1.008,  3.266,  6.417,  0.101,  5.200,  0.131,  1.934,  0.000,  0.000,  0.005,529,489,  0.131,  0.002,  0.037,  0.000,  0.010,  0.509,  0.531,1874.391
  0.101,  0.898,  3.295,  5.775,  0.103,  5.250,  0.132,  1.955,  0.000,  0.000,  0.002,534,493,  0.132,  0.002,  0.034,  0.000,  0.009,  0.472,  0.492,1874.396
  0.105,  0.781,  3.321,  5.133,  0.105,  5.300,  0.133,  1.979,  0.000,  0.000,  0.000,538,497,  0.133,  0.002,  0.034,  0.000,  0.009,  0.411,  0.430,1874.400
  0.109,  0.806,  3.349,  5.775,  0.106,  5.350,  0.134,  2.001,  0.000,  0.000, -0.003,542,502,  0.134,  0.002,  0.035,  0.000,  0.009,  0.461,  0.482,1874.406
  0.113,  0.838,  3.378,  5.775,  0.106,  5.400,  0.135,  2.022,  0.000,  0.000, -0.007,546,507,  0.135,  0.002,  0.036,  0.000,  0.010,  0.499,  0.521,1874.410
  0.118,  0.874,  3.407,  5.775,  0.107,  5.450,  0.136,  2.043,  0.000,  0.000, -0.010,550,512,  0.136,  0.002,  0.038,  0.000,  0.010,  0.527,  0.550,1874.415
  0.122,  0.954,  3.439,  6.417,  0.107,  5.500,  0.138,  2.061,  0.000,  0.000, -0.015,555,517,  0.138,  0.002,  0.038,  0.000,  0.010,  0.609,  0.631,1874.420
  0.128,  1.055,  3.475,  7.058,  0.106,  5.550,  0.139,  2.075,  0.000,  0.000, -0.021,561,522,  0.139,  0.002,  0.039,  0.000,  0.011,  0.711,  0.734,1874.426
  0.133,  1.070,  3.503,  5.775,  0.108,  5.600,  0.140,  2.097,  0.000,  0.000, -0.025,566,526,  0.140,  0.002,  0.040,  0.000,  0.011,  0.678,  0.701,1874.430
  0.138,  0.948,  3.548,  8.983,  0.105,  5.650,  0.142,  2.102,  0.000,  0.000, -0.033,573,533,  0.142,  0.002,  0.038,  0.000,  0.010,  0.859,  0.882,1874.436
  0.141,  0.768,  3.584,  7.058,  0.106,  5.700,  0.143,  2.116,  0.000,  0.000, -0.035,579,538,  0.143,  0.002,  0.037,  0.000,  0.010,  0.739,  0.761,1874.440
  0.145,  0.695,  3.635, 10.267,  0.102,  5.750,  0.145,  2.115,  0.000,  0.000, -0.043,587,546,  0.145,  0.003,  0.037,  0.000,  0.010,  0.894,  0.916,1874.446
  0.148,  0.573,  3.683,  9.625,  0.101,  5.800,  0.147,  2.117,  0.000,  0.000, -0.046,594,554,  0.147,  0.003,  0.038,  0.000,  0.010,  0.848,  0.871,1874.450
  0.150,  0.363,  3.741, 11.550,  0.098,  5.850,  0.150,  2.109,  0.000,  0.000, -0.051,603,563,  0.150,  0.003,  0.038,  0.000,  0.010,  0.882,  0.904,1874.455
  0.150,  0.162,  3.815, 14.758,  0.092,  5.900,  0.153,  2.085,  0.000,  0.000, -0.058,613,576,  0.153,  0.003,  0.039,  0.000,  0.010,  1.010,  1.032,1874.460
  0.150, -0.040,  3.892, 15.400,  0.088,  5.950,  0.156,  2.058,  0.000,  0.000, -0.063,625,588,  0.156,  0.003,  0.039,  0.000,  0.010,  0.977,  0.999,1874.466
  0.148, -0.322,  3.959, 13.475,  0.088,  6.000,  0.158,  2.041,  0.000,  0.000, -0.060,635,599,  0.158,  0.003,  0.038,  0.000,  0.010,  0.716,  0.739,1874.470
  0.145, -0.556,  4.046, 17.325,  0.082,  6.050,  0.162,  2.004,  0.000,  0.000, -0.063,649,612,  0.162,  0.003,  0.037,  0.000,  0.010,  0.788,  0.810,1874.475
  0.142, -0.770,  4.129, 16.683,  0.080,  6.100,  0.165,  1.971,  0.000,  0.000, -0.062,662,625,  0.165,  0.003,  0.037,  0.000,  0.010,  0.658,  0.680,1874.480
  0.136, -1.050,  4.213, 16.683,  0.078,  6.150,  0.169,  1.937,  0.000,  0.000, -0.058,675,638,  0.168,  0.003,  0.037,  0.000,  0.010,  0.499,  0.520,1874.485
  0.130, -1.164,  4.296, 16.683,  0.077,  6.200,  0.172,  1.904,  0.000,  0.000, -0.054,688,651,  0.172,  0.004,  0.037,  0.000,  0.010,  0.374,  0.396,1874.490
  0.125, -1.099,  4.376, 16.042,  0.077,  6.250,  0.175,  1.874,  0.000,  0.000, -0.048,700,664,  0.175,  0.004,  0.037,  0.000,  0.010,  0.272,  0.294,1874.495
  0.120, -1.035,  4.460, 16.683,  0.075,  6.300,  0.178,  1.840,  0.000,  0.000, -0.045,713,677,  0.178,  0.004,  0.037,  0.000,  0.010,  0.275,  0.297,1874.500
  0.114, -1.052,  4.540, 16.042,  0.075,  6.350,  0.182,  1.810,  0.000,  0.000, -0.039,726,689,  0.182,  0.004,  0.036,  0.000,  0.010,  0.210,  0.232,1874.505
  0.109, -0.959,  4.623, 16.683,  0.073,  6.400,  0.185,  1.777,  0.000,  0.000, -0.036,738,703,  0.185,  0.004,  0.036,  0.000,  0.010,  0.239,  0.260,1874.510
  0.105, -0.788,  4.697, 14.758,  0.075,  6.450,  0.188,  1.753,  0.000,  0.000, -0.030,750,714,  0.188,  0.004,  0.036,  0.000,  0.010,  0.160,  0.181,1874.515
  0.101, -0.825,  4.784, 17.325,  0.072,  6.500,  0.191,  1.716,  0.000,  0.000, -0.029,763,728,  0.191,  0.004,  0.036,  0.000,  0.010,  0.296,  0.317,1874.521
  0.097, -0.786,  4.857, 14.758,  0.073,  6.550,  0.194,  1.693,  0.000,  0.000, -0.024,774,740,  0.194,  0.004,  0.037,  0.000,  0.010,  0.169,  0.191,1874.526
  0.094, -0.665,  4.928, 14.117,  0.075,  6.600,  0.197,  1.672,  0.000,  0.000, -0.019,785,751,  0.197,  0.004,  0.037,  0.000,  0.010,  0.130,  0.152,1874.530
  0.091, -0.614,  5.002, 14.758,  0.074,  6.650,  0.200,  1.648,  0.000,  0.000, -0.017,797,762,  0.200,  0.005,  0.037,  0.000,  0.010,  0.189,  0.211,1874.535
  0.088, -0.634,  5.079, 15.400,  0.073,  6.700,  0.203,  1.621,  0.000,  0.000, -0.015,809,774,  0.203,  0.005,  0.037,  0.000,  0.010,  0.241,  0.263,1874.540
  0.085, -0.534,  5.149, 14.117,  0.074,  6.750,  0.206,  1.601,  0.000,  0.000, -0.011,820,785,  0.206,  0.005,  0.037,  0.000,  0.010,  0.195,  0.217,1874.545
  0.083, -0.407,  5.226, 15.400,  0.072,  6.800,  0.209,  1.574,  0.000,  0.000, -0.011,832,797,  0.209,  0.005,  0.037,  0.000,  0.010,  0.299,  0.321,1874.550
  0.081, -0.385,  5.300, 14.758,  0.072,  6.850,  0.212,  1.550,  0.000,  0.000, -0.009,844,808,  0.212,  0.005,  0.036,  0.000,  0.010,  0.295,  0.316,1874.556
  0.079, -0.395,  5.371, 14.117,  0.072,  6.900,  0.215,  1.529,  0.000,  0.000, -0.007,855,819,  0.215,  0.005,  0.036,  0.000,  0.010,  0.246,  0.268,1874.560
  0.078, -0.255,  5.441, 14.117,  0.072,  6.950,  0.218,  1.509,  0.000,  0.000, -0.006,866,830,  0.218,  0.005,  0.036,  0.000,  0.010,  0.273,  0.294,1874.565
  0.077, -0.174,  5.512, 14.117,  0.072,  7.000,  0.220,  1.488,  0.000,  0.000, -0.005,877,841,  0.220,  0.005,  0.036,  0.000,  0.010,  0.313,  0.334,1874.570
