0.072,3.377,0.029,-27.592,-0.122,-0.122,928.146,18.217,3.4435056322,-28.1559625703,0.2,-256.6,-0.7208890951,415.61557987
0.089,3.378,-0.115,-28.875,1.133,1.133,928.151,18.222,3.4486619796,-26.4385508083,1.4,385,-8.6882324308,572.809790623
0.106,3.385,-0.25,-26.95,1.154,1.154,928.156,18.227,3.4281851984,-23.620256697,-1.4,1155,-20.7567682125,710.584355933
0.123,3.378,-0.356,-21.175,1.06,1.06,928.161,18.232,3.3564922386,-19.7383501105,-20.6,1540,-37.0085955057,798.19861723
0.14,3.275,-0.423,-13.475,1.087,1.087,928.166,18.237,3.202982117,-15.1999343645,-42.6,641.6,-56.5463573688,814.153722578
0.155,3.062,-0.475,-10.267,0.979,0.979,928.171,18.242,2.940345925,-10.6031424464,-71,1026.8,-77.5321782483,752.549190048
0.169,2.707,-0.5,-5.133,0.952,0.952,928.176,18.247,2.5537006554,-6.5016752441,-109,641.6,-97.5381241907,623.366831475
0.179,2.162,-0.51,-1.925,0.85,0.85,928.181,18.252,2.0478558833,-3.2896364246,-148.6,256.6,-114.098622791,447.61711942
0.186,1.419,-0.513,-0.642,0.624,0.624,928.186,18.257,1.4488552739,-1.1686806984,-142.4,256.8,-125.250014602,250.209580397
0.19,0.707,-0.51,0.642,0.39,0.39,928.191,18.262,0.7962404445,-0.152107491,-121.8,-256.8,-129.842525083,53.492711641
0.19,0.098,-0.513,-0.642,0.066,0.066,928.196,18.267,0.130018497,-0.1124009737,-118.8,-256.6,-127.546076021,-126.453707263
0.187,-0.496,-0.523,-1.925,-0.251,-0.251,928.201,18.272,-0.5170232679,-0.865667708,-125,0,-118.656113133,-280.026288046
0.181,-1.121,-0.533,-1.925,-0.501,-0.501,928.206,18.277,-1.1176501275,-2.2655886309,-104.6,-385,-103.887912995,-401.697765989
0.173,-1.644,-0.552,-3.85,-0.797,-0.797,928.211,18.282,-1.6457731415,-4.2320042167,-94.4,-385,-84.2716302735,-487.193918586
0.162,-2.116,-0.581,-5.775,-1.086,-1.086,928.216,18.287,-2.0753213227,-6.6879033115,-80.2,-641.6,-61.1182191077,-532.415628674
0.149,-2.517,-0.626,-8.983,-1.417,-1.417,928.221,18.292,-2.3833235977,-9.481100232,-21.4,-770,-35.9481785576,-534.782101881
0.071,0.452,-1.569,-20.533,-1.541,-1.541,928.271,18.342,0.306864792,-20.9190817743,90.6,0,90.3006304787,-81.9654394401
0.075,0.905,-1.672,-20.533,-1.398,-1.398,928.276,18.347,0.7703012612,-21.4428853706,66.2,-256.8,80.7795654999,-110.023569658
0.081,1.236,-1.781,-21.817,-1.322,-1.322,928.281,18.352,1.166359402,-22.1878409789,56.2,-256.6,70.4781048656,-129.905879461
0.089,1.517,-1.896,-23.1,-1.266,-1.266,928.286,18.357,1.4967362947,-23.0073616561,35.5,-855.5,61.1279412376,-138.435629805
0.098,1.73,-2.037,-28.233,-1.395,-1.395,928.292,18.363,1.7758018845,-23.7394068084,60,2085.25,53.5584190107,-136.158195956
0.108,1.97,-2.137,-19.892,-0.939,-0.939,928.296,18.367,2.0212738368,-24.3520817938,50.4,-1155,47.7268528887,-125.107978893
0.119,2.222,-2.265,-25.667,-0.996,-0.996,928.301,18.372,2.2469227743,-24.9234379902,45.8,0,43.2889276026,-107.638939082
0.131,2.451,-2.393,-25.667,-0.92,-0.92,928.306,18.377,2.4600622159,-25.469978333,39.8,-128.2,39.8901946322,-86.0788101915
0.144,2.65,-2.525,-26.308,-0.827,-0.827,928.311,18.382,2.6629937578,-25.9222559762,39.8,0,37.1484416053,-62.7452930415
0.158,2.849,-2.656,-26.308,-0.704,-0.704,928.316,18.387,2.8550832789,-26.2255554258,40.6,0,34.7380040178,-39.9879627437
0.174,3.052,-2.788,-26.308,-0.565,-0.565,928.321,18.392,3.034074505,-26.3710018799,31.4,-128.4,32.4913190804,-19.5429826839
0.19,3.209,-2.923,-26.95,-0.466,-0.466,928.326,18.397,3.1975508234,-26.3781916395,31,256.6,30.3744329877,-1.3525239409
0.206,3.364,-3.051,-25.667,-0.282,-0.282,928.331,18.402,3.3446049375,-26.2890423585,23,0,28.3638482663,17.3359013665
0.224,3.479,-3.179,-25.667,-0.152,-0.152,928.336,18.407,3.4767166889,-26.1487195045,18.6,0,26.2816142038,41.9161763303
0.242,3.572,-3.308,-25.667,-0.036,-0.036,928.341,18.412,3.5971941539,-25.9608295435,17.2,0,23.6667994647,79.146427579
0.26,3.658,-3.436,-25.667,0.07,0.07,928.346,18.417,3.7088009642,-25.662357638,18.6,128.4,19.7603678731,134.977011422
0.279,3.751,-3.561,-25.025,0.21,0.21,928.351,18.422,3.8100113404,-25.1411426727,19,128.4,13.6456092668,212.205696067
0.298,3.846,-3.683,-24.383,0.355,0.355,928.356,18.427,3.8916646532,-24.2630245482,20.6,256.6,4.5222892398,308.647496912
0.317,3.949,-3.799,-23.1,0.539,0.539,928.361,18.432,3.9362149828,-22.8906900217,3,256.6,-7.97340459,416.336906608
0.337,3.964,-3.908,-21.817,0.71,0.71,928.366,18.437,3.9209157537,-20.9091727203,-19.6,513.4,-23.5225342358,522.212178449
0.356,3.866,-4.004,-19.25,0.913,0.913,928.371,18.442,3.8235754607,-18.2729212566,-31.2,770,-41.050252982,610.532887606
0.375,3.71,-4.081,-15.4,1.148,1.148,928.376,18.447,3.627752914,-15.0551667419,-50.6,641.6,-58.8727337734,666.675204568
0.392,3.457,-4.142,-12.192,1.329,1.329,928.381,18.452,3.3270227646,-11.4608103195,-92.6,1155,-75.0512627081,681.145271373
0.406,2.994,-4.174,-6.417,1.551,1.551,928.386,18.457,2.9293467294,-7.7888009668,-108.6,513.4,-87.8734950229,652.245771251
0.418,2.451,-4.193,-3.85,1.594,1.594,928.391,18.462,2.4583190385,-4.3465559905,-114.2,513.4,-96.310253851,586.265968518
0.427,1.88,-4.2,-1.283,1.564,1.564,928.396,18.467,1.947490404,-1.3631657132,-110.4,770,-100.266736497,495.172377315
0.433,1.328,-4.187,2.567,1.569,1.569,928.401,18.472,1.4301062397,1.0390981957,-97.8,0,-100.510258523,392.828144251
0.437,0.839,-4.174,2.567,1.416,1.416,928.406,18.477,0.9297295404,2.8457629622,-80.2,256.6,-98.2960059471,291.210473968
0.439,0.438,-4.155,3.85,1.305,1.305,928.411,18.482,0.4557617014,4.1380027697,-81.2,128.4,-94.8483354913,197.96819238
0.439,0.032,-4.132,4.492,1.18,1.18,928.416,18.487,0.0057332254,5.0285410673,-87.4,256.6,-90.9109512185,116.071327659
0.436,-0.405,-4.103,5.775,1.092,1.092,928.421,18.492,-0.4277713222,5.5935450592,-74.8,0,-86.5326610318,45.3120455173
0.432,-0.779,-4.075,5.775,0.962,0.962,928.426,18.497,-0.8504028853,5.8644473617,-78.4,0,-81.1474699007,-15.4319391382
0.426,-1.171,-4.046,5.775,0.82,0.82,928.431,18.502,-1.2611286756,5.8528296162,-94.6,0,-73.8984599539,-66.3650214982
0.417,-1.644,-4.017,5.775,0.658,0.658,928.436,18.507,-1.6487617362,5.5652691586,-81.8,0,-64.0742517656,-106.094475729
0.406,-2.053,-3.988,5.775,0.507,0.507,928.441,18.512,-1.9931060195,5.0189501745,-46,-256.6,-51.4889548093,-132.273841202
0.395,-2.283,-3.965,4.492,0.324,0.324,928.446,18.517,-2.2716300016,4.2767215276,-53.4,-385,-36.6628551286,-143.173352186
0.381,-2.55,-3.953,2.567,0.106,0.106,928.451,18.522,-2.4660334236,3.4601180906,-30.6,0,-20.7443304876,-139.228575109
0.368,-2.703,-3.94,2.567,-0.003,-0.003,928.456,18.527,-2.5666565988,2.6998176091,21.8,-128.4,-5.208614466,-123.561540856
0.355,-2.594,-3.93,1.925,-0.067,-0.067,928.461,18.532,-2.5768985862,2.0771785383,26.2,-128.4,8.5518734472,-101.172623979
0.342,-2.463,-3.924,1.283,-0.114,-0.114,928.466,18.537,-2.5133476649,1.6167549262,20,0,19.5829511177,-77.3577936424
0.33,-2.363,-3.917,1.283,-0.121,-0.121,928.471,18.542,-2.3981141414,1.301957475,24.8,0,27.5328517849,-56.2023224502
0.319,-2.239,-3.911,1.283,-0.115,-0.115,928.476,18.547,-2.2505294641,1.0869525267,33,0,32.5964374269,-39.7726706343
0.308,-2.074,-3.905,1.283,-0.101,-0.101,928.481,18.552,-2.0848874911,0.9208397046,38.6,-128.2,35.3180283601,-28.2257109555
0.298,-1.881,-3.901,0.642,-0.108,-0.108,928.486,18.557,-1.9117562427,0.7759173865,32.8,0,36.3548404802,-20.6134385872
0.29,-1.717,-3.898,0.642,-0.093,-0.093,928.491,18.562,-1.7384598986,0.6511594841,29,0,36.2622450136,-15.8297059675
0.282,-1.572,-3.895,0.642,-0.07,-0.07,928.496,18.567,-1.5687316525,0.5554714897,31.8,-128.4,35.3283145007,-13.1581023672
0.274,-1.413,-3.895,0,-0.072,-0.072,928.501,18.572,-1.4036272341,0.4935690222,40.25,160.5,33.5716611412,-12.244013398
0.268,-1.252,-3.892,0.642,-0.021,-0.021,928.505,18.576,-1.2436325288,0.4541424991,29,0,31.016981741,-12.7320143512
0.262,-1.107,-3.888,0.642,0.011,0.011,928.51,18.581,-1.0903256296,0.4076185916,26.8333333333,0,27.9291252883,-13.9454205871
0.257,-0.946,-3.885,0.642,0.043,0.043,928.516,18.587,-0.9470303824,0.3298747166,30.6,-128.4,24.6417981634,-14.8832523688
0.253,-0.793,-3.885,0,0.049,0.049,928.521,18.592,-0.8183349079,0.2267245962,22.2,0,21.330616026,-14.6171161317
0.25,-0.682,-3.885,0,0.073,0.073,928.526,18.597,-0.7081738497,0.1258869866,13.8,0,18.0915018335,-12.7940795915
0.246,-0.613,-3.885,0,0.096,0.096,928.531,18.602,-0.6177081516,0.0502736877,12.4,0,15.0652107578,-9.772397963
0.243,-0.551,-3.885,0,0.118,0.118,928.536,18.607,-0.5450637002,0.0054468224,12.4,0,12.4036351503,-6.3158910389
0.241,-0.489,-3.885,0,0.136,0.136,928.541,18.612,-0.4868904301,-0.0146127773,9.2,0,10.1876938647,-3.1719496842
0.239,-0.443,-3.885,0,0.149,0.149,928.546,18.617,-0.439862651,-0.0190689336,10,0,8.4022888993,-0.8043451456
0.236,-0.403,-3.885,0,0.162,0.162,928.55,18.621,-0.4011682141,-0.015884242,6.4,0,6.9913899779,0.663717078
0.234,-0.371,-3.885,0,0.172,0.172,928.555,18.626,-0.3684748008,-0.0103320072,5.8,0,5.9181585446,1.3598617588
0.233,-0.342,-3.885,0,0.18,0.18,928.56,18.631,-0.3398722686,-0.0050928968,4.2,0,5.1550484128,1.5166759711
0.231,-0.321,-3.885,0,0.186,0.186,928.565,18.636,-0.3139098612,-0.0009977705,5.8,0,4.6588734257,1.3444998016
0.229,-0.292,-3.885,0,0.193,0.193,928.57,18.641,-0.2897532447,0.0021215955,5.3333333333,0,4.3759312303,0.9600400553
0.228,-0.26,-3.885,0,0.201,0.201,928.576,18.647,-0.2671853151,0.004695441,4.75,0,4.2475227873,0.3753143559
0.227,-0.241,-3.885,0,0.207,0.207,928.58,18.651,-0.2461018255,0.006827937,3,0,4.2255766586,-0.4586864025
0.225,-0.226,-3.885,0,0.213,0.213,928.585,18.656,-0.2258711942,0.0078340662,1.8333333333,0,4.2873335708,-1.5687689157
0.224,-0.215,-3.885,0,0.218,0.218,928.591,18.662,-0.2053387863,0.0059239329,5.75,0,4.409723095,-2.8703235043
0.223,-0.192,-3.885,0,0.224,0.224,928.595,18.666,-0.1835756593,-0.0018168451,6.2,0,4.5614973909,-4.1143259327
0.222,-0.161,-3.885,0,0.231,0.231,928.6,18.671,-0.1606275603,-0.0188332614,8.2,0,4.740075016,-4.9035120447
0.222,-0.12,-3.885,0,0.243,0.243,928.605,18.676,-0.1373588884,-0.0474319377,4.2,0,4.9734237094,-4.8053010755
0.221,-0.099,-3.885,0,0.253,0.253,928.61,18.681,-0.114198904,-0.0855766348,-0.6,0,5.2764326734,-3.5669481859
0.22,-0.102,-3.885,0,0.259,0.259,928.615,18.686,-0.089982847,-0.1220240295,2.6,-128.4,5.6167686045,-1.3389010688
0.22,-0.089,-3.888,-0.642,0.236,0.236,928.62,18.691,-0.06258991,-0.137664429,9.4,128.4,5.9149836151,1.2852783129
0.219,-0.042,-3.888,0,0.272,0.272,928.625,18.696,-0.0311304127,-0.1220087289,11,0,6.083860331,3.5193797952
0.219,0.013,-3.888,0,0.295,0.295,928.63,18.701,0.0027821232,-0.0855081849,7.6,0,6.087999355,4.7799585689
0.22,0.051,-3.888,0,0.312,0.312,928.635,18.706,0.0361173351,-0.0472406767,4.5,0,5.9697784844,4.9254727662
0.22,0.078,-3.888,0,0.328,0.328,928.641,18.712,0.0665404477,-0.01843593,5.75,0,5.8162381248,4.1915408356
0.22,0.101,-3.888,0,0.341,0.341,928.645,18.716,0.09363927,-0.0011576597,2.6,0,5.7229592784,2.9660753077
0.221,0.114,-3.888,0,0.353,0.353,928.65,18.721,0.1188197839,0.0067982858,5.2,0,5.7779671876,1.5970779828
0.221,0.14,-3.888,0,0.367,0.367,928.655,18.726,0.1443931404,0.0086622904,5.2,0,6.0221035452,0.2834852554
0.222,0.166,-3.888,0,0.383,0.383,928.66,18.731,0.1725353594,0.0070029636,5.6,0,6.4143179904,-0.9429711042
0.223,0.194,-3.888,0,0.399,0.399,928.665,18.736,0.2045864816,0.0031718919,7.4,0,6.8537607521,-2.1425494639
0.224,0.231,-3.888,0,0.419,0.419,928.67,18.741,0.2406207272,-0.0025229013,10.4,0,7.2356298799,-3.3398426986
0.225,0.283,-3.888,0,0.443,0.443,928.675,18.746,0.2792766158,-0.0101684538,9.4,0,7.499659966,-4.3819516533
0.227,0.33,-3.888,0,0.468,0.468,928.68,18.751,0.3183008732,-0.019234832,7.2,0,7.646344359,-4.7980975792
0.228,0.366,-3.888,0,0.494,0.494,928.685,18.756,0.355777821,-0.0272734597,5.8,0,7.7087731484,-3.6734448163
0.23,0.395,-3.888,0,0.52,0.52,928.69,18.761,0.391131758,-0.028534054,4.4,0,7.6906650059,0.4370608329
0.232,0.417,-3.888,0,0.544,0.544,928.695,18.766,0.4251156548,-0.0130539714,4.2,0,7.5012285667,9.4928329352
0.234,0.438,-3.888,0,0.568,0.568,928.7,18.771,0.4587343766,0.0326855892,7,128.4,6.9212379281,25.7315228856
0.237,0.473,-3.885,0.642,0.623,0.623,928.705,18.776,0.491604702,0.1289139512,7.6,-128.4,5.6192618542,51.0784044054
0.239,0.511,-3.885,0,0.628,0.628,928.71,18.781,0.520700561,0.313950116,5.2,256.6,3.2127498796,86.2050254102
0.242,0.537,-3.879,1.283,0.707,0.707,928.715,18.786,0.5402679754,0.6521479057,0.8,-256.6,-0.6477875595,129.551732812
0.244,0.541,-3.879,0,0.683,0.683,928.72,18.791,0.5426793025,1.2238607392,-4.4,385,-6.1924969791,176.892088462
0.247,0.519,-3.869,1.925,0.775,0.775,928.725,18.796,0.5193695358,2.0869833018,-9.6,256.6,-13.4533097059,221.892983321
0.249,0.471,-3.853,3.208,0.856,0.856,928.73,18.801,0.4614969965,3.2346730469,-18.6,256.8,-22.1951607518,257.563072611
0.251,0.378,-3.831,4.492,0.916,0.916,928.735,18.806,0.3607004837,4.599338005,-27,256.6,-31.8657257354,277.955934482
0.252,0.243,-3.802,5.775,0.954,0.954,928.74,18.811,0.2103542185,6.0825272058,-38.4,513.4,-41.5846562718,279.481041391
0.252,0.051,-3.76,8.342,1.025,1.025,928.745,18.816,0.0073507805,7.5705054947,-49,0,-50.2007554421,261.538604498
0.251,-0.194,-3.718,8.342,0.966,0.966,928.75,18.821,-0.2458332304,8.9514915236,-59.6,513.2,-56.4388456822,226.504606799
0.248,-0.492,-3.664,10.908,0.975,0.975,928.755,18.826,-0.5393157689,10.1318678054,-66.8,0,-59.1342951886,179.207752672
0.244,-0.826,-3.609,10.908,0.869,0.869,928.76,18.831,-0.855005919,11.0413411684,-68.4,256.8,-57.516095705,126.028748015
0.237,-1.168,-3.548,12.192,0.785,0.785,928.765,18.836,-1.1675629482,11.6431203469,-69.6,0,-51.4603223795,73.7197786544
0.23,-1.516,-3.487,12.192,0.643,0.643,928.77,18.841,-1.4477988523,11.9465123129,-50.2,-128.4,-41.614233735,28.1181312635
0.22,-1.767,-3.43,11.55,0.473,0.473,928.775,18.846,-1.6688686457,12.0060964214,-30.6,128.4,-29.3113096579,-6.9183888655
0.211,-1.92,-3.369,12.192,0.379,0.379,928.78,18.851,-1.8137436333,11.8987870747,-0.2,-128.4,-16.2708385947,-30.0181874805
0.201,-1.921,-3.311,11.55,0.278,0.278,928.785,18.856,-1.880194944,11.6994661316,11.2,-128.4,-4.1765279803,-42.1262140547
0.192,-1.865,-3.256,10.908,0.199,0.199,928.79,18.861,-1.8798878023,11.4720753546,14.6,128.4,5.7054878876,-45.7940121379
0.183,-1.792,-3.199,11.55,0.195,0.195,928.795,18.866,-1.8319382531,11.2566712884,12.2,-128.4,12.730969207,-44.2150919573
0.174,-1.731,-3.144,10.908,0.151,0.151,928.8,18.871,-1.755417527,11.0635369008,16.2,0,16.8653206854,-40.3508158181
0.165,-1.65,-3.09,10.908,0.133,0.133,928.805,18.876,-1.6652584399,10.8890345345,18.8,0,18.520006936,-36.4136714777
0.158,-1.556,-3.035,10.908,0.127,0.127,928.81,18.881,-1.571956335,10.7287588345,17.6,-128.2,18.3435571595,-33.7326968619
0.15,-1.468,-2.984,10.267,0.095,0.095,928.815,18.886,-1.4825785767,10.5804057604,15.6,0,17.0447027029,-32.8132471826
0.143,-1.39,-2.932,10.267,0.089,0.089,928.82,18.891,-1.4013960972,10.4369036805,14.4,128.2,15.2726344356,-33.4324824001
0.136,-1.318,-2.878,10.908,0.117,0.117,928.825,18.896,-1.3301796518,10.2778731806,13,-128.2,13.5440722669,-34.8217621954
0.13,-1.253,-2.827,10.267,0.092,0.092,928.83,18.901,-1.2683955126,10.0896672025,8.6,-256.8,12.1995608123,-36.0495320516
0.124,-1.21,-2.782,8.983,0.022,0.022,928.835,18.906,-1.2133017302,9.8875341203,4.2,256.8,11.3832550232,-36.4813467069
0.118,-1.189,-2.73,10.267,0.057,0.057,928.84,18.911,-1.1606258328,9.6908750416,13.2,-128.4,11.0555619842,-36.0326594703
0.112,-1.123,-2.682,9.625,0.036,0.036,928.845,18.916,-1.1065013087,9.5006021759,14.8,-128.4,11.0482253579,-35.1380934412
0.107,-1.049,-2.637,8.983,0.001,0.001,928.85,18.921,-1.0493717491,9.319599811,11.6,0,11.1514738368,-34.5662998213
0.102,-0.991,-2.592,8.983,-0.005,-0.005,928.855,18.926,-0.9900067614,9.1577208383,13,0,11.2016912256,-35.1274101323
0.097,-0.926,-2.547,8.983,-0.002,-0.002,928.86,18.931,-0.9302003582,9.0062273331,13,128.4,11.1379668878,-37.2971982261
0.093,-0.861,-2.499,9.625,0.03,0.03,928.865,18.936,-0.871674057,8.8388042844,9.8,-385,11.0145442315,-40.9580312435
0.089,-0.812,-2.461,7.7,-0.052,-0.052,928.87,18.941,-0.8153949052,8.6406091618,11.2,256.6,10.9746869476,-45.4445078061
0.085,-0.756,-2.416,8.983,-0.01,-0.01,928.875,18.946,-0.7612302964,8.4108348068,12,-128.2,11.1992184831,-49.8319458382
0.081,-0.696,-2.374,8.342,-0.023,-0.023,928.88,18.951,-0.7079317364,8.1482319079,9.8,-128.4,11.8428924816,-53.2892142433
0.078,-0.647,-2.336,7.7,-0.053,-0.053,928.885,18.956,-0.653031469,7.8634587293,8,-128.4,12.9717889674,-55.3469139776
0.075,-0.607,-2.3,7.058,-0.085,-0.085,928.89,18.961,-0.5928812649,7.5820283796,13,128.4,14.5191178575,-55.9213264644
0.072,-0.542,-2.262,7.7,-0.053,-0.053,928.895,18.966,-0.5236730203,7.3144731264,17.2,-128.4,16.2785953461,-55.0568225464
0.07,-0.456,-2.227,7.058,-0.061,-0.061,928.9,18.971,-0.4431017405,7.0484479911,18.8,0,17.9442433263,-52.6576704149
0.068,-0.362,-2.191,7.058,-0.048,-0.048,928.905,18.976,-0.3513440511,6.7757766832,20,-128.2,19.1863629708,-48.5384344304
0.067,-0.262,-2.159,6.417,-0.055,-0.055,928.91,18.981,-0.2510111026,6.5117944814,23.4,-128.4,19.7394231292,-42.7475380476
0.066,-0.145,-2.13,5.775,-0.059,-0.059,928.915,18.986,-0.1466771694,6.2855165764,22.8,128.4,19.4750510306,-35.7789160641
0.066,-0.031,-2.098,6.417,-0.001,-0.001,928.92,18.991,-0.044049999,6.1129364618,20,-128.4,18.4382373139,-28.4148581574
0.066,0.069,-2.069,5.775,0.012,0.012,928.925,18.996,0.0514436179,5.9860307119,16.4,128.4,16.8349187091,-21.3538173393
0.067,0.151,-2.037,6.417,0.069,0.069,928.93,19.001,0.1361501054,5.8897612543,13.6,-256.8,14.9747466884,-14.9610420365
0.068,0.219,-2.012,5.133,0.047,0.047,928.935,19.006,0.2089643405,5.8187064761,11,256.8,13.1889664455,-9.2764360863
0.069,0.274,-1.98,6.417,0.121,0.121,928.94,19.011,0.2711812562,5.773287958,9.4,-256.8,11.7506977483,-4.1569897644
0.071,0.321,-1.954,5.133,0.099,0.099,928.945,19.016,0.3256979341,5.7510349776,9.8,256.8,10.819643158,0.5830984789
0.072,0.37,-1.922,6.417,0.172,0.172,928.95,19.021,0.3759372618,5.7477359693,10.2,-256.8,10.4196927462,5.0464949923
0.074,0.421,-1.896,5.133,0.151,0.151,928.955,19.026,0.4249369014,5.7617345389,9.6,256.8,10.4444113647,9.1134541019
0.077,0.469,-1.864,6.417,0.223,0.223,928.96,19.031,0.4749179634,5.7946573539,9.8,-256.8,10.6794979205,12.3258667341
0.079,0.518,-1.838,5.133,0.203,0.203,928.965,19.036,0.5271553446,5.848801855,10.8,256.8,10.8350798158,13.8822451357
0.082,0.572,-1.806,6.417,0.28,0.28,928.97,19.041,0.5817694399,5.9211272562,10.6,-128.4,10.5887508523,12.8046345456
0.085,0.625,-1.777,5.775,0.292,0.292,928.975,19.046,0.6373870687,6.0010501503,11.2,0,9.6441500249,8.2686272683
0.088,0.681,-1.749,5.775,0.319,0.319,928.98,19.051,0.6908456223,6.0727753909,11.8,128.4,7.8050639404,0.024639806
0.092,0.74,-1.716,6.417,0.383,0.383,928.985,19.056,0.737208704,6.109670018,9,0,5.0534804986,-11.2394888605
0.096,0.785,-1.684,6.417,0.424,0.424,928.99,19.061,0.7705063546,6.0781152712,2.4,-128.4,1.6085220577,-23.8108854006
0.099,0.797,-1.655,5.775,0.425,0.425,928.995,19.066,0.7851564418,5.9622707245,0.8,0,-2.061685661,-35.2562013075
0.103,0.801,-1.627,5.775,0.447,0.447,929,19.071,0.777352367,5.7710362566,-1.2,0,-5.3003798987,-43.0058977828
0.107,0.795,-1.598,5.775,0.474,0.474,929.005,19.076,0.7463532951,5.5223150039,-7.6,0,-7.4090648905,-45.0195580472
0.111,0.757,-1.569,5.775,0.499,0.499,929.01,19.081,0.696532094,5.2468550839,-26.6,-385,-7.8663152698,-40.3803509277
0.114,0.624,-1.55,3.85,0.416,0.416,929.015,19.086,0.6392271836,5.0011082556,-22.8,256.6,-6.5515629158,-29.5987266241
0.117,0.51,-1.524,5.133,0.456,0.456,929.02,19.091,0.5906750158,4.840100086,-4.8,0,-3.8638874634,-14.3739815999
0.119,0.486,-1.498,5.133,0.475,0.475,929.025,19.096,0.5648561589,4.785174533,10.4,-256.6,-0.6493626148,3.1473808101
0.122,0.538,-1.479,3.85,0.441,0.441,929.03,19.101,0.5665177792,4.8363436177,8.6,385,2.0513521698,21.2355772038
0.124,0.581,-1.45,5.775,0.547,0.547,929.035,19.106,0.5899955772,4.9819732655,8.8,-128.4,3.3243252884,39.1534417841
0.127,0.625,-1.424,5.133,0.57,0.57,929.04,19.111,0.6229254651,5.1978724652,8.8,128.4,2.6391737906,57.2009999515
0.131,0.669,-1.396,5.775,0.626,0.626,929.045,19.116,0.6504902839,5.4732568752,5.2,-128.4,-0.0410522873,76.2140422246
0.134,0.695,-1.37,5.133,0.632,0.632,929.05,19.121,0.6585244645,5.8231261471,2.4,385,-4.3137769443,96.7855103987
0.138,0.707,-1.335,7.058,0.743,0.743,929.055,19.126,0.6365043648,6.2666576815,-18.2,-128.2,-9.5239510813,118.593570436
0.141,0.616,-1.303,6.417,0.741,0.741,929.06,19.131,0.5807299042,6.8203909508,-29.8,128.2,-15.0128703092,140.085631936
0.143,0.467,-1.267,7.058,0.753,0.753,929.065,19.136,0.4953047332,7.5034322231,-27,256.8,-20.3208614494,158.642572658
0.144,0.332,-1.226,8.342,0.793,0.793,929.07,19.141,0.3883505989,8.3159317102,-21,128.2,-25.2407399389,171.246174826
0.145,0.227,-1.181,8.983,0.804,0.804,929.075,19.146,0.2655130507,9.2176347914,-15.6,385,-29.6966744292,175.408490028
0.146,0.149,-1.126,10.908,0.869,0.869,929.08,19.151,0.1263360731,10.1437332449,-24.2,-128.2,-33.5377795417,169.914279006
0.146,0.028,-1.075,10.267,0.82,0.82,929.085,19.156,-0.0333454359,11.0354337537,-36,385,-36.3986536128,155.103282337
0.145,-0.152,-1.014,12.192,0.849,0.849,929.09,19.161,-0.2150879416,11.8444967627,-49,128.2,-37.7341784793,132.7466539
0.143,-0.397,-0.95,12.833,0.82,0.82,929.095,19.166,-0.4127759018,12.521714477,-47.6,128.4,-37.0170684785,105.63441745
0.14,-0.635,-0.882,13.475,0.768,0.768,929.1,19.171,-0.6126332773,13.0341686959,-36.4,-128.4,-33.9856717615,76.9259226312
0.136,-0.817,-0.818,12.833,0.659,0.659,929.105,19.176,-0.7975466697,13.3901297144,-34.6,128.4,-28.812052729,49.4677591207
0.131,-0.99,-0.751,13.475,0.601,0.601,929.11,19.181,-0.9517851494,13.6186594746,-29.2,128.4,-22.1154587951,25.4159155636
0.125,-1.136,-0.68,14.117,0.565,0.565,929.115,19.186,-1.0642435173,13.7325654732,-9.2,0,-14.8187923271,6.206296696
0.119,-1.182,-0.61,14.117,0.516,0.516,929.12,19.191,-1.1312533956,13.7365031962,7,-128.4,-7.9026601679,-7.4551397653
0.113,-1.147,-0.542,13.475,0.454,0.454,929.125,19.196,-1.1580053082,13.6630895561,4.8,-128.4,-2.1498335271,-15.7399865875
0.107,-1.123,-0.478,12.833,0.393,0.393,929.13,19.201,-1.1558516071,13.5693321909,0.4,128.4,2.0214882381,-19.6705776812
0.102,-1.121,-0.411,13.475,0.4,0.4,929.135,19.206,-1.1368298186,13.4879370403,3.6,128.4,4.5833061652,-20.6554257614
0.096,-1.103,-0.34,14.117,0.427,0.427,929.14,19.211,-1.1100709763,13.4055766426,8.8,-128.4,5.8036194341,-19.9030657674
0.091,-1.059,-0.273,13.475,0.4,0.4,929.145,19.216,-1.0814942935,13.3067270226,3.4,-256.6,6.0986981722,-18.2293515764
0.086,-1.042,-0.212,12.192,0.327,0.327,929.15,19.221,-1.054333917,13.2108029179,1.6,256.6,5.8933712211,-16.2399696925
0.081,-1.034,-0.144,13.475,0.366,0.366,929.155,19.226,-1.0293302133,13.1383760538,4.2,0,5.5240330758,-14.450002121
0.076,-1.013,-0.077,13.475,0.374,0.374,929.16,19.231,-1.0056076553,13.0767644144,6.8,-128.4,5.1964179094,-13.209385173
0.071,-0.979,-0.013,12.833,0.343,0.343,929.165,19.236,-0.9820974585,13.0080552571,3.8,0,4.9925384087,-12.7017175894
0.066,-0.96,0.051,12.833,0.331,0.331,929.17,19.241,-0.958178127,12.9356709416,4,0,4.9075302943,-13.1158896605
0.061,-0.94,0.115,12.833,0.327,0.327,929.175,19.246,-0.9335556924,12.8678674982,5.8,0,4.8943062343,-14.7628319526
0.057,-0.911,0.18,12.833,0.325,0.325,929.18,19.251,-0.9083195005,12.8014661412,7.8,0,4.9006632934,-17.9678963308
