0.418,2.451,-4.193,-3.85,1.594,1.594,2.4583190385,-4.3465559905,-114.2,513.4,-96.310253851,586.265968518
0.427,1.88,-4.2,-1.283,1.564,1.564,1.947490404,-1.3631657132,-110.4,770,-100.266736497,495.172377315
0.433,1.328,-4.187,2.567,1.569,1.569,1.4301062397,1.0390981957,-97.8,0,-100.510258523,392.828144251
0.437,0.839,-4.174,2.567,1.416,1.416,0.9297295404,2.8457629622,-80.2,256.6,-98.2960059471,291.210473968
0.439,0.438,-4.155,3.85,1.305,1.305,0.4557617014,4.1380027697,-81.2,128.4,-94.8483354913,197.96819238
0.439,0.032,-4.132,4.492,1.18,1.18,0.0057332254,5.0285410673,-87.4,256.6,-90.9109512185,116.071327659
0.436,-0.405,-4.103,5.775,1.092,1.092,-0.4277713222,5.5935450592,-74.8,0,-86.5326610318,45.3120455173
0.432,-0.779,-4.075,5.775,0.962,0.962,-0.8504028853,5.8644473617,-78.4,0,-81.1474699007,-15.4319391382
0.426,-1.171,-4.046,5.775,0.82,0.82,-1.2611286756,5.8528296162,-94.6,0,-73.8984599539,-66.3650214982
0.417,-1.644,-4.017,5.775,0.658,0.658,-1.6487617362,5.5652691586,-81.8,0,-64.0742517656,-106.094475729
0.406,-2.053,-3.988,5.775,0.507,0.507,-1.9931060195,5.0189501745,-46,-256.6,-51.4889548093,-132.273841202
0.395,-2.283,-3.965,4.492,0.324,0.324,-2.2716300016,4.2767215276,-53.4,-385,-36.6628551286,-143.173352186
0.381,-2.55,-3.953,2.567,0.106,0.106,-2.4660334236,3.4601180906,-30.6,0,-20.7443304876,-139.228575109
0.368,-2.703,-3.94,2.567,-0.003,-0.003,-2.5666565988,2.6998176091,21.8,-128.4,-5.208614466,-123.561540856
0.355,-2.594,-3.93,1.925,-0.067,-0.067,-2.5768985862,2.0771785383,26.2,-128.4,8.5518734472,-101.172623979
0.342,-2.463,-3.924,1.283,-0.114,-0.114,-2.5133476649,1.6167549262,20,0,19.5829511177,-77.3577936424
0.33,-2.363,-3.917,1.283,-0.121,-0.121,-2.3981141414,1.301957475,24.8,0,27.5328517849,-56.2023224502
0.319,-2.239,-3.911,1.283,-0.115,-0.115,-2.2505294641,1.0869525267,33,0,32.5964374269,-39.7726706343
0.308,-2.074,-3.905,1.283,-0.101,-0.101,-2.0848874911,0.9208397046,38.6,-128.2,35.3180283601,-28.2257109555
0.298,-1.881,-3.901,0.642,-0.108,-0.108,-1.9117562427,0.7759173865,32.8,0,36.3548404802,-20.6134385872
0.29,-1.717,-3.898,0.642,-0.093,-0.093,-1.7384598986,0.6511594841,29,0,36.2622450136,-15.8297059675
0.282,-1.572,-3.895,0.642,-0.07,-0.07,-1.5687316525,0.5554714897,31.8,-128.4,35.3283145007,-13.1581023672
0.274,-1.413,-3.895,0,-0.072,-0.072,-1.4036272341,0.4935690222,40.25,160.5,33.5716611412,-12.244013398
0.268,-1.252,-3.892,0.642,-0.021,-0.021,-1.2436325288,0.4541424991,29,0,31.016981741,-12.7320143512
0.262,-1.107,-3.888,0.642,0.011,0.011,-1.0903256296,0.4076185916,26.8333333333,0,27.9291252883,-13.9454205871
0.257,-0.946,-3.885,0.642,0.043,0.043,-0.9470303824,0.3298747166,30.6,-128.4,24.6417981634,-14.8832523688
0.253,-0.793,-3.885,0,0.049,0.049,-0.8183349079,0.2267245962,22.2,0,21.330616026,-14.6171161317
0.25,-0.682,-3.885,0,0.073,0.073,-0.7081738497,0.1258869866,13.8,0,18.0915018335,-12.7940795915
0.246,-0.613,-3.885,0,0.096,0.096,-0.6177081516,0.0502736877,12.4,0,15.0652107578,-9.772397963
0.243,-0.551,-3.885,0,0.118,0.118,-0.5450637002,0.0054468224,12.4,0,12.4036351503,-6.3158910389
0.241,-0.489,-3.885,0,0.136,0.136,-0.4868904301,-0.0146127773,9.2,0,10.1876938647,-3.1719496842
0.239,-0.443,-3.885,0,0.149,0.149,-0.439862651,-0.0190689336,10,0,8.4022888993,-0.8043451456
0.236,-0.403,-3.885,0,0.162,0.162,-0.4011682141,-0.015884242,6.4,0,6.9913899779,0.663717078
0.234,-0.371,-3.885,0,0.172,0.172,-0.3684748008,-0.0103320072,5.8,0,5.9181585446,1.3598617588
0.233,-0.342,-3.885,0,0.18,0.18,-0.3398722686,-0.0050928968,4.2,0,5.1550484128,1.5166759711
0.231,-0.321,-3.885,0,0.186,0.186,-0.3139098612,-0.0009977705,5.8,0,4.6588734257,1.3444998016
0.229,-0.292,-3.885,0,0.193,0.193,-0.2897532447,0.0021215955,5.3333333333,0,4.3759312303,0.9600400553
0.228,-0.26,-3.885,0,0.201,0.201,-0.2671853151,0.004695441,4.75,0,4.2475227873,0.3753143559
0.227,-0.241,-3.885,0,0.207,0.207,-0.2461018255,0.006827937,3,0,4.2255766586,-0.4586864025
0.225,-0.226,-3.885,0,0.213,0.213,-0.2258711942,0.0078340662,1.8333333333,0,4.2873335708,-1.5687689157
0.224,-0.215,-3.885,0,0.218,0.218,-0.2053387863,0.0059239329,5.75,0,4.409723095,-2.8703235043
0.223,-0.192,-3.885,0,0.224,0.224,-0.1835756593,-0.0018168451,6.2,0,4.5614973909,-4.1143259327
0.222,-0.161,-3.885,0,0.231,0.231,-0.1606275603,-0.0188332614,8.2,0,4.740075016,-4.9035120447
0.222,-0.12,-3.885,0,0.243,0.243,-0.1373588884,-0.0474319377,4.2,0,4.9734237094,-4.8053010755
0.221,-0.099,-3.885,0,0.253,0.253,-0.114198904,-0.0855766348,-0.6,0,5.2764326734,-3.5669481859
0.22,-0.102,-3.885,0,0.259,0.259,-0.089982847,-0.1220240295,2.6,-128.4,5.6167686045,-1.3389010688
0.22,-0.089,-3.888,-0.642,0.236,0.236,-0.06258991,-0.137664429,9.4,128.4,5.9149836151,1.2852783129
0.219,-0.042,-3.888,0,0.272,0.272,-0.0311304127,-0.1220087289,11,0,6.083860331,3.5193797952
0.219,0.013,-3.888,0,0.295,0.295,0.0027821232,-0.0855081849,7.6,0,6.087999355,4.7799585689
0.22,0.051,-3.888,0,0.312,0.312,0.0361173351,-0.0472406767,4.5,0,5.9697784844,4.9254727662
0.22,0.078,-3.888,0,0.328,0.328,0.0665404477,-0.01843593,5.75,0,5.8162381248,4.1915408356
0.22,0.101,-3.888,0,0.341,0.341,0.09363927,-0.0011576597,2.6,0,5.7229592784,2.9660753077
0.221,0.114,-3.888,0,0.353,0.353,0.1188197839,0.0067982858,5.2,0,5.7779671876,1.5970779828
0.221,0.14,-3.888,0,0.367,0.367,0.1443931404,0.0086622904,5.2,0,6.0221035452,0.2834852554
0.222,0.166,-3.888,0,0.383,0.383,0.1725353594,0.0070029636,5.6,0,6.4143179904,-0.9429711042
0.223,0.194,-3.888,0,0.399,0.399,0.2045864816,0.0031718919,7.4,0,6.8537607521,-2.1425494639
0.224,0.231,-3.888,0,0.419,0.419,0.2406207272,-0.0025229013,10.4,0,7.2356298799,-3.3398426986
0.225,0.283,-3.888,0,0.443,0.443,0.2792766158,-0.0101684538,9.4,0,7.499659966,-4.3819516533
0.227,0.33,-3.888,0,0.468,0.468,0.3183008732,-0.019234832,7.2,0,7.646344359,-4.7980975792
0.228,0.366,-3.888,0,0.494,0.494,0.355777821,-0.0272734597,5.8,0,7.7087731484,-3.6734448163
0.23,0.395,-3.888,0,0.52,0.52,0.391131758,-0.028534054,4.4,0,7.6906650059,0.4370608329
0.232,0.417,-3.888,0,0.544,0.544,0.4251156548,-0.0130539714,4.2,0,7.5012285667,9.4928329352
0.234,0.438,-3.888,0,0.568,0.568,0.4587343766,0.0326855892,7,128.4,6.9212379281,25.7315228856
0.237,0.473,-3.885,0.642,0.623,0.623,0.491604702,0.1289139512,7.6,-128.4,5.6192618542,51.0784044054
0.239,0.511,-3.885,0,0.628,0.628,0.520700561,0.313950116,5.2,256.6,3.2127498796,86.2050254102
0.242,0.537,-3.879,1.283,0.707,0.707,0.5402679754,0.6521479057,0.8,-256.6,-0.6477875595,129.551732812
0.244,0.541,-3.879,0,0.683,0.683,0.5426793025,1.2238607392,-4.4,385,-6.1924969791,176.892088462
0.247,0.519,-3.869,1.925,0.775,0.775,0.5193695358,2.0869833018,-9.6,256.6,-13.4533097059,221.892983321
0.249,0.471,-3.853,3.208,0.856,0.856,0.4614969965,3.2346730469,-18.6,256.8,-22.1951607518,257.563072611
0.251,0.378,-3.831,4.492,0.916,0.916,0.3607004837,4.599338005,-27,256.6,-31.8657257354,277.955934482
0.252,0.243,-3.802,5.775,0.954,0.954,0.2103542185,6.0825272058,-38.4,513.4,-41.5846562718,279.481041391
0.252,0.051,-3.76,8.342,1.025,1.025,0.0073507805,7.5705054947,-49,0,-50.2007554421,261.538604498
0.251,-0.194,-3.718,8.342,0.966,0.966,-0.2458332304,8.9514915236,-59.6,513.2,-56.4388456822,226.504606799
0.248,-0.492,-3.664,10.908,0.975,0.975,-0.5393157689,10.1318678054,-66.8,0,-59.1342951886,179.207752672
0.244,-0.826,-3.609,10.908,0.869,0.869,-0.855005919,11.0413411684,-68.4,256.8,-57.516095705,126.028748015
0.237,-1.168,-3.548,12.192,0.785,0.785,-1.1675629482,11.6431203469,-69.6,0,-51.4603223795,73.7197786544
0.23,-1.516,-3.487,12.192,0.643,0.643,-1.4477988523,11.9465123129,-50.2,-128.4,-41.614233735,28.1181312635
0.22,-1.767,-3.43,11.55,0.473,0.473,-1.6688686457,12.0060964214,-30.6,128.4,-29.3113096579,-6.9183888655
0.211,-1.92,-3.369,12.192,0.379,0.379,-1.8137436333,11.8987870747,-0.2,-128.4,-16.2708385947,-30.0181874805
0.201,-1.921,-3.311,11.55,0.278,0.278,-1.880194944,11.6994661316,11.2,-128.4,-4.1765279803,-42.1262140547
0.192,-1.865,-3.256,10.908,0.199,0.199,-1.8798878023,11.4720753546,14.6,128.4,5.7054878876,-45.7940121379
0.183,-1.792,-3.199,11.55,0.195,0.195,-1.8319382531,11.2566712884,12.2,-128.4,12.730969207,-44.2150919573
0.174,-1.731,-3.144,10.908,0.151,0.151,-1.755417527,11.0635369008,16.2,0,16.8653206854,-40.3508158181
0.165,-1.65,-3.09,10.908,0.133,0.133,-1.6652584399,10.8890345345,18.8,0,18.520006936,-36.4136714777
0.158,-1.556,-3.035,10.908,0.127,0.127,-1.571956335,10.7287588345,17.6,-128.2,18.3435571595,-33.7326968619
0.15,-1.468,-2.984,10.267,0.095,0.095,-1.4825785767,10.5804057604,15.6,0,17.0447027029,-32.8132471826
0.143,-1.39,-2.932,10.267,0.089,0.089,-1.4013960972,10.4369036805,14.4,128.2,15.2726344356,-33.4324824001
0.136,-1.318,-2.878,10.908,0.117,0.117,-1.3301796518,10.2778731806,13,-128.2,13.5440722669,-34.8217621954
0.13,-1.253,-2.827,10.267,0.092,0.092,-1.2683955126,10.0896672025,8.6,-256.8,12.1995608123,-36.0495320516
0.124,-1.21,-2.782,8.983,0.022,0.022,-1.2133017302,9.8875341203,4.2,256.8,11.3832550232,-36.4813467069
0.118,-1.189,-2.73,10.267,0.057,0.057,-1.1606258328,9.6908750416,13.2,-128.4,11.0555619842,-36.0326594703
0.112,-1.123,-2.682,9.625,0.036,0.036,-1.1065013087,9.5006021759,14.8,-128.4,11.0482253579,-35.1380934412
0.107,-1.049,-2.637,8.983,0.001,0.001,-1.0493717491,9.319599811,11.6,0,11.1514738368,-34.5662998213
0.102,-0.991,-2.592,8.983,-0.005,-0.005,-0.9900067614,9.1577208383,13,0,11.2016912256,-35.1274101323
0.097,-0.926,-2.547,8.983,-0.002,-0.002,-0.9302003582,9.0062273331,13,128.4,11.1379668878,-37.2971982261
0.093,-0.861,-2.499,9.625,0.03,0.03,-0.871674057,8.8388042844,9.8,-385,11.0145442315,-40.9580312435
0.089,-0.812,-2.461,7.7,-0.052,-0.052,-0.8153949052,8.6406091618,11.2,256.6,10.9746869476,-45.4445078061
0.085,-0.756,-2.416,8.983,-0.01,-0.01,-0.7612302964,8.4108348068,12,-128.2,11.1992184831,-49.8319458382
0.081,-0.696,-2.374,8.342,-0.023,-0.023,-0.7079317364,8.1482319079,9.8,-128.4,11.8428924816,-53.2892142433
0.078,-0.647,-2.336,7.7,-0.053,-0.053,-0.653031469,7.8634587293,8,-128.4,12.9717889674,-55.3469139776
0.075,-0.607,-2.3,7.058,-0.085,-0.085,-0.5928812649,7.5820283796,13,128.4,14.5191178575,-55.9213264644
0.072,-0.542,-2.262,7.7,-0.053,-0.053,-0.5236730203,7.3144731264,17.2,-128.4,16.2785953461,-55.0568225464
0.07,-0.456,-2.227,7.058,-0.061,-0.061,-0.4431017405,7.0484479911,18.8,0,17.9442433263,-52.6576704149
0.068,-0.362,-2.191,7.058,-0.048,-0.048,-0.3513440511,6.7757766832,20,-128.2,19.1863629708,-48.5384344304
0.067,-0.262,-2.159,6.417,-0.055,-0.055,-0.2510111026,6.5117944814,23.4,-128.4,19.7394231292,-42.7475380476
0.066,-0.145,-2.13,5.775,-0.059,-0.059,-0.1466771694,6.2855165764,22.8,128.4,19.4750510306,-35.7789160641
0.066,-0.031,-2.098,6.417,-0.001,-0.001,-0.044049999,6.1129364618,20,-128.4,18.4382373139,-28.4148581574
0.066,0.069,-2.069,5.775,0.012,0.012,0.0514436179,5.9860307119,16.4,128.4,16.8349187091,-21.3538173393
0.067,0.151,-2.037,6.417,0.069,0.069,0.1361501054,5.8897612543,13.6,-256.8,14.9747466884,-14.9610420365
0.068,0.219,-2.012,5.133,0.047,0.047,0.2089643405,5.8187064761,11,256.8,13.1889664455,-9.2764360863
0.069,0.274,-1.98,6.417,0.121,0.121,0.2711812562,5.773287958,9.4,-256.8,11.7506977483,-4.1569897644
0.071,0.321,-1.954,5.133,0.099,0.099,0.3256979341,5.7510349776,9.8,256.8,10.819643158,0.5830984789
0.072,0.37,-1.922,6.417,0.172,0.172,0.3759372618,5.7477359693,10.2,-256.8,10.4196927462,5.0464949923
0.074,0.421,-1.896,5.133,0.151,0.151,0.4249369014,5.7617345389,9.6,256.8,10.4444113647,9.1134541019
0.077,0.469,-1.864,6.417,0.223,0.223,0.4749179634,5.7946573539,9.8,-256.8,10.6794979205,12.3258667341
0.079,0.518,-1.838,5.133,0.203,0.203,0.5271553446,5.848801855,10.8,256.8,10.8350798158,13.8822451357
0.082,0.572,-1.806,6.417,0.28,0.28,0.5817694399,5.9211272562,10.6,-128.4,10.5887508523,12.8046345456
0.085,0.625,-1.777,5.775,0.292,0.292,0.6373870687,6.0010501503,11.2,0,9.6441500249,8.2686272683
0.088,0.681,-1.749,5.775,0.319,0.319,0.6908456223,6.0727753909,11.8,128.4,7.8050639404,0.024639806
0.092,0.74,-1.716,6.417,0.383,0.383,0.737208704,6.109670018,9,0,5.0534804986,-11.2394888605
0.096,0.785,-1.684,6.417,0.424,0.424,0.7705063546,6.0781152712,2.4,-128.4,1.6085220577,-23.8108854006
0.099,0.797,-1.655,5.775,0.425,0.425,0.7851564418,5.9622707245,0.8,0,-2.061685661,-35.2562013075
0.103,0.801,-1.627,5.775,0.447,0.447,0.777352367,5.7710362566,-1.2,0,-5.3003798987,-43.0058977828
0.107,0.795,-1.598,5.775,0.474,0.474,0.7463532951,5.5223150039,-7.6,0,-7.4090648905,-45.0195580472
0.111,0.757,-1.569,5.775,0.499,0.499,0.696532094,5.2468550839,-26.6,-385,-7.8663152698,-40.3803509277
0.114,0.624,-1.55,3.85,0.416,0.416,0.6392271836,5.0011082556,-22.8,256.6,-6.5515629158,-29.5987266241
0.117,0.51,-1.524,5.133,0.456,0.456,0.5906750158,4.840100086,-4.8,0,-3.8638874634,-14.3739815999
0.119,0.486,-1.498,5.133,0.475,0.475,0.5648561589,4.785174533,10.4,-256.6,-0.6493626148,3.1473808101
0.122,0.538,-1.479,3.85,0.441,0.441,0.5665177792,4.8363436177,8.6,385,2.0513521698,21.2355772038
0.124,0.581,-1.45,5.775,0.547,0.547,0.5899955772,4.9819732655,8.8,-128.4,3.3243252884,39.1534417841
0.127,0.625,-1.424,5.133,0.57,0.57,0.6229254651,5.1978724652,8.8,128.4,2.6391737906,57.2009999515
0.131,0.669,-1.396,5.775,0.626,0.626,0.6504902839,5.4732568752,5.2,-128.4,-0.0410522873,76.2140422246
0.134,0.695,-1.37,5.133,0.632,0.632,0.6585244645,5.8231261471,2.4,385,-4.3137769443,96.7855103987
0.138,0.707,-1.335,7.058,0.743,0.743,0.6365043648,6.2666576815,-18.2,-128.2,-9.5239510813,118.593570436
0.141,0.616,-1.303,6.417,0.741,0.741,0.5807299042,6.8203909508,-29.8,128.2,-15.0128703092,140.085631936
0.143,0.467,-1.267,7.058,0.753,0.753,0.4953047332,7.5034322231,-27,256.8,-20.3208614494,158.642572658
0.144,0.332,-1.226,8.342,0.793,0.793,0.3883505989,8.3159317102,-21,128.2,-25.2407399389,171.246174826
0.145,0.227,-1.181,8.983,0.804,0.804,0.2655130507,9.2176347914,-15.6,385,-29.6966744292,175.408490028
0.146,0.149,-1.126,10.908,0.869,0.869,0.1263360731,10.1437332449,-24.2,-128.2,-33.5377795417,169.914279006
0.146,0.028,-1.075,10.267,0.82,0.82,-0.0333454359,11.0354337537,-36,385,-36.3986536128,155.103282337
0.145,-0.152,-1.014,12.192,0.849,0.849,-0.2150879416,11.8444967627,-49,128.2,-37.7341784793,132.7466539
0.143,-0.397,-0.95,12.833,0.82,0.82,-0.4127759018,12.521714477,-47.6,128.4,-37.0170684785,105.63441745
0.14,-0.635,-0.882,13.475,0.768,0.768,-0.6126332773,13.0341686959,-36.4,-128.4,-33.9856717615,76.9259226312
0.136,-0.817,-0.818,12.833,0.659,0.659,-0.7975466697,13.3901297144,-34.6,128.4,-28.812052729,49.4677591207
0.131,-0.99,-0.751,13.475,0.601,0.601,-0.9517851494,13.6186594746,-29.2,128.4,-22.1154587951,25.4159155636
0.125,-1.136,-0.68,14.117,0.565,0.565,-1.0642435173,13.7325654732,-9.2,0,-14.8187923271,6.206296696
0.119,-1.182,-0.61,14.117,0.516,0.516,-1.1312533956,13.7365031962,7,-128.4,-7.9026601679,-7.4551397653
0.113,-1.147,-0.542,13.475,0.454,0.454,-1.1580053082,13.6630895561,4.8,-128.4,-2.1498335271,-15.7399865875
0.107,-1.123,-0.478,12.833,0.393,0.393,-1.1558516071,13.5693321909,0.4,128.4,2.0214882381,-19.6705776812
0.102,-1.121,-0.411,13.475,0.4,0.4,-1.1368298186,13.4879370403,3.6,128.4,4.5833061652,-20.6554257614
0.096,-1.103,-0.34,14.117,0.427,0.427,-1.1100709763,13.4055766426,8.8,-128.4,5.8036194341,-19.9030657674
0.091,-1.059,-0.273,13.475,0.4,0.4,-1.0814942935,13.3067270226,3.4,-256.6,6.0986981722,-18.2293515764
0.086,-1.042,-0.212,12.192,0.327,0.327,-1.054333917,13.2108029179,1.6,256.6,5.8933712211,-16.2399696925
0.081,-1.034,-0.144,13.475,0.366,0.366,-1.0293302133,13.1383760538,4.2,0,5.5240330758,-14.450002121
0.076,-1.013,-0.077,13.475,0.374,0.374,-1.0056076553,13.0767644144,6.8,-128.4,5.1964179094,-13.209385173
0.071,-0.979,-0.013,12.833,0.343,0.343,-0.9820974585,13.0080552571,3.8,0,4.9925384087,-12.7017175894
0.066,-0.96,0.051,12.833,0.331,0.331,-0.958178127,12.9356709416,4,0,4.9075302943,-13.1158896605
0.061,-0.94,0.115,12.833,0.327,0.327,-0.9335556924,12.8678674982,5.8,0,4.8943062343,-14.7628319526
0.057,-0.911,0.18,12.833,0.325,0.325,-0.9083195005,12.8014661412,7.8,0,4.9006632934,-17.9678963308
0.052,-0.872,0.244,12.833,0.325,0.325,-0.8830330852,12.7270150678,2.2,-128.2,4.8906945973,-22.8121834343
0.048,-0.861,0.305,12.192,0,0,-0.8582852201,12.6342681689,5.8,128.2,4.8482191819,-28.8859462666
0.044,-0.832,0.369,12.833,0,0,-0.8342145338,12.5050222845,3.2,0,4.7675736041,-35.2318065209
0.04,-0.816,0.433,12.833,0,0,-0.8106402047,12.3169484475,5.4,-128.2,4.6427011155,-40.6564488083
0.036,-0.789,0.494,12.192,0,0,-0.7874871923,12.075420837,5,-256.8,4.4629431771,-44.347979248
0.032,-0.764,0.549,10.908,0,0,-0.7650264186,11.8249935456,4.6,128.4,4.2158054826,-46.3124235678
0.029,-0.741,0.606,11.55,0,0,-0.743767636,11.6032042813,3.8,0,3.8916189356,-47.1550029242
0.025,-0.722,0.664,11.55,0,0,-0.7241319889,11.3965553513,3.2,128.4,3.4869133259,-47.4155222314
0.021,-0.706,0.725,12.192,0,0,-0.7062290387,11.1666773988,1.6,-385,3.0093991489,-47.1998204095
0.018,-0.698,0.776,10.267,0,0,-0.6899702299,10.9113992301,4.6,0,2.4903874401,-46.4281772803
0.015,-0.675,0.828,10.267,0,0,-0.6754784487,10.6701425393,4,0,2.0050327514,-45.1813419901
0.012,-0.655,0.879,10.267,0,0,-0.6632661267,10.466461098,2.4,128.2,1.6896559446,-43.5548152917
0.008,-0.643,0.934,10.908,0,0,-0.6536815572,10.2777797107,0.8,-128.2,1.7385226885,-41.2082449573
0.005,-0.639,0.985,10.267,0,0,-0.646033807,10.0732850116,2.8,-128.4,2.3671653595,-37.2871269572
0.002,-0.625,1.033,9.625,0,0,-0.6380843529,9.856973862,1.6,0,3.7429969071,-30.9655881126
-0.001,-0.617,1.081,9.625,0,0,-0.6258737175,9.6609288069,0.8,0,5.9000251267,-22.1798706474
-0.004,-0.613,1.129,9.625,0,0,-0.6038412551,9.5169820584,2.2,-128.4,8.669465257,-11.9994970702
-0.007,-0.602,1.174,8.983,0,0,-0.5659809466,9.4460351353,11.6,128.4,11.6654935014,-2.4245203871
-0.009,-0.544,1.222,9.625,0,0,-0.5083608456,9.4532963221,18.2,-128.4,14.3526591892,4.2837989501
-0.012,-0.453,1.267,8.983,0,0,-0.4315946076,9.5191040485,20.2,256.8,16.1856131705,6.454948991
-0.013,-0.352,1.319,10.267,0,0,-0.3414589014,9.5993800745,25,-128.4,16.7722244027,3.6522348257
-0.014,-0.227,1.367,9.625,0,0,-0.2473948249,9.6462167293,19,0,15.9947689737,-3.2181054323
-0.015,-0.132,1.415,9.625,0,0,-0.1596821381,9.6333267608,14.2,0,14.0410373938,-12.3443157423
-0.015,-0.061,1.463,9.625,0,0,-0.0864277024,9.5571777051,11.4,0,11.3367565208,-21.690623069
-0.015,-0.004,1.511,9.625,0,0,-0.0316535614,9.4254234883,2.6,-128.4,8.4112396066,-29.5788383955
-0.015,0.009,1.556,8.983,0,0,0.0050569491,9.2555062277,2,0,5.7509486327,-34.9881970989
-0.015,0.019,1.601,8.983,0,0,0.027493084,9.0680484224,2.8,0,3.692692285,-37.5611835791
-0.015,0.033,1.646,8.983,0,0,0.0407589354,8.8725420579,2.2,0,2.3833525789,-37.4558625875
-0.014,0.044,1.691,8.983,0,0,0.0494677842,8.6712659755,1.8,-128.2,1.8003601801,-35.253510232
-0.014,0.053,1.732,8.342,0,0,0.0570899945,8.479423038,1.6,-128.4,1.8053636458,-31.9485101093
-0.014,0.061,1.771,7.7,0,0,0.0660510671,8.3239584281,3,128.4,2.2027045661,-28.7775611262
-0.013,0.076,1.813,8.342,0,0,0.0779260874,8.2113944069,1.8,0,2.7877821643,-26.7339468806
-0.013,0.085,1.854,8.342,0,0,0.0935281524,8.1122579683,4,0,3.3839372546,-26.0613396656
-0.012,0.105,1.896,8.342,0,0,0.1128035978,7.9906197308,6.2,-128.4,3.8708577846,-26.2213608052
-0.011,0.136,1.935,7.7,0,0,0.134653388,7.8388996113,7.2,0,4.2023381648,-26.4281682683
-0.011,0.172,1.973,7.7,0,0,0.1572790679,7.6787580425,3,-128.4,4.4045855975,-26.2912987818
-0.01,0.187,2.008,7.058,0,0,0.179271712,7.5364076138,2.8,128.4,4.5493081468,-26.0280016123
-0.008,0.201,2.047,7.7,0,0,0.2005296855,7.4190085344,3.4,-128.4,4.7101082848,-26.1331028338
-0.007,0.218,2.082,7.058,0,0,0.2221145858,7.310836297,4.2,128.4,4.9234527148,-26.8637562957
-0.006,0.239,2.121,7.7,0,0,0.2453736055,7.1882966788,5.2,-128.4,5.173823363,-27.9980246285
-0.005,0.265,2.156,7.058,0,0,0.2711333728,7.0410840397,5.8,-128.2,5.4081892346,-29.0261787947
-0.003,0.294,2.188,6.417,0,0,0.2992837609,6.8805594928,8,128.2,5.5691732723,-29.5407398506
-0.001,0.334,2.223,7.058,0,0,0.3287969,6.7222854841,6.2,-128.2,5.6280365645,-29.4821750536
0,0.365,2.255,6.417,0,0,0.358254249,6.5705376337,5.2,0,5.6005655551,-29.1249766021
0.002,0.391,2.288,6.417,0,0,0.3866307348,6.4246337764,5.2,0,5.5395591673,-28.9225758095
0.005,0.417,2.32,6.417,0,0,0.4137564183,6.2845602327,4.4,-128.4,5.5107944637,-29.3304345593
0.007,0.439,2.348,5.775,0,0,0.4402430358,6.1484318462,5,128.4,5.5669659831,-30.6308840401
0.009,0.464,2.381,6.417,0,0,0.4670992515,6.0090667475,5.6,-128.4,5.7324019072,-32.7754823967
0.012,0.492,2.409,5.775,0,0,0.4952692975,5.8573980005,6.4,0,6.0032187615,-35.2901218909
0.014,0.524,2.438,5.775,0,0,0.5253105218,5.6936989304,6.6,-128.4,6.3586154683,-37.2360957771
0.017,0.557,2.464,5.133,0,0,0.5573473182,5.5260015049,7,128.4,6.7737614001,-37.1649244271
0.02,0.592,2.493,5.775,0,0,0.5912292508,5.3557990323,7.6,-128.4,7.2250015724,-33.1252098302
0.023,0.63,2.519,5.133,0,0,0.6267582853,5.1791838474,7,0,7.6829660038,-22.9976545472
0.027,0.665,2.544,5.133,0,0,0.6639144622,5.0030562926,7.4,0,8.0965536597,-5.4451954285
0.03,0.702,2.57,5.133,0,0,0.7029627636,4.8544349869,7.2,-128.2,8.3784742704,18.5352905452
0.034,0.738,2.592,4.492,0,0,0.7442809522,4.7808414316,8.2,128.2,8.408072976,43.9224567768
0.038,0.779,2.618,5.133,0,0,0.7878878531,4.8440475557,9.8,-256.6,8.0658275589,60.7498076704
0.042,0.828,2.637,3.85,0,0,0.8329005749,5.0993344206,9.4,256.6,7.3041891934,55.16604037
0.046,0.875,2.663,5.133,0,0,0.8773069198,5.5511746911,8.8,-256.6,6.2428393792,13.5186664074
0.051,0.919,2.682,3.85,21.427,21.427,0.9182067163,6.0865849222,11.2,385,5.2564284959,-70.6025997674
0.056,0.975,2.711,5.775,3.298,3.298,0.9525139676,6.4054002286,10.4,641.6,5.0037905362,-188.633491563
0.061,1.027,2.756,8.983,-1.56,-1.56,0.9785804078,6.030125938,6.4,256.8,6.3394502562,-313.244496676
0.066,1.059,2.807,10.267,-1.938,-1.938,0.9990974655,4.5323000773,5.6,-1155,10.0695150436,-403.213844717
0.071,1.087,2.83,4.492,-1.392,-1.392,1.0243744948,1.9123166532,-11.2,-1411.8,16.578871994,-417.559826462
0.076,1.031,2.817,-2.567,-0.844,-0.844,1.0734548545,-1.221299458,10.4,-898.2,25.4496186651,-333.073083873
0.082,1.083,2.782,-7.058,-0.333,-0.333,1.1699186676,-3.8941889699,20.2,-385,35.2579499021,-155.977971439
0.088,1.184,2.737,-8.983,0.143,0.143,1.332437122,-5.2259839287,37,385,43.7168227288,78.5695389861
0.094,1.369,2.701,-7.058,0.684,0.684,1.5638842896,-4.7721093746,76.8,641.6,48.2051144109,318.528367771
0.103,1.753,2.682,-3.85,1.239,1.239,1.843166087,-2.6110051427,95.6,898.4,46.5346367693,512.393628411
0.114,2.231,2.685,0.642,1.795,1.795,2.1257228908,0.766636651,54.6,1155,37.6534252636,624.562464526
0.127,2.504,2.717,6.417,2.327,2.327,2.3569549125,4.6575364873,17.2,770,21.9828597994,643.49588459
0.14,2.59,2.769,10.267,2.687,2.687,2.4907722889,8.3689608669,6.8,513.2,1.2694921808,581.166916445
