2066.025258,516223,2066.025459,566668,0.10022,0.069451,1,75.11521,75.115169
2066.528825,519694,2066.529025,570462,0.101099,0.076484,1,75.618777,75.618735
2067.032478,523166,2067.032723,574259,0.108132,0.062418,1,76.12243,76.122433
2067.536207,526642,2067.536437,578055,0.088791,0.083516,1,76.626159,76.626147
2068.039989,530117,2068.040269,581851,0.084396,0.072967,1,77.129941,77.129979
2068.543843,533591,2068.54435,585649,0.10022,0.067692,1,77.633795,77.63406
2069.04774,537068,2069.047943,589446,0.085275,0.083516,1,78.137692,78.137653
2069.551988,540545,2069.553943,593261,0.101099,0.07033,1,78.64194,78.643653
2070.059236,544043,2070.059484,597076,0.090549,0.072088,1,79.149188,79.149194
2070.563181,547519,2070.563425,600879,0.101099,0.087912,1,79.653133,79.653135
2071.067105,550995,2071.067305,604679,0.087912,0.065934,1,80.157057,80.157015
2071.570982,554469,2071.571182,608480,0.082637,0.07033,1,80.660934,80.660892
2072.074843,557943,2072.075047,612279,0.094066,0.077363,1,81.164795,81.164757
2072.578857,561419,2072.579064,616075,0.084396,0.075604,1,81.668809,81.668774
2073.082758,564893,2073.082961,619869,0.094945,0.079121,1,82.17271,82.172671
2073.586625,568366,2073.586829,623662,0.098462,0.081758,1,82.676577,82.676539
2074.09055,571841,2074.090751,627455,0.102857,0.087033,1,83.180502,83.180461
2074.594388,575317,2074.594588,631246,0.079121,0.083516,1,83.68434,83.684298
2075.098102,578788,2075.098305,635038,0.076484,0.083516,1,84.188054,84.188015
2075.603549,582273,2075.60378,638843,0.093187,0.086154,1,84.693501,84.69349
2076.10778,585749,2076.107982,642640,0.087912,0.058901,1,85.197732,85.197692
2076.611756,589224,2076.611961,646433,0.088791,0.060659,1,85.701708,85.701671
2077.115706,592697,2077.115904,650226,0.091429,0.058022,1,86.205658,86.205614
2077.619499,596171,2077.619704,654022,0.090549,0.062418,1,86.709451,86.709414
2078.123185,599644,2078.123385,657817,0.087033,0.065055,1,87.213137,87.213095
2078.626908,603117,2078.627109,661617,0.091429,0.065934,1,87.71686,87.716819
2079.13079,606591,2079.130991,665418,0.105495,0.081758,1,88.220742,88.220701
2079.634659,610066,2079.634864,669216,0.091429,0.074725,1,88.724611,88.724574
2080.138479,613542,2080.138683,673014,0.084396,0.079121,1,89.228431,89.228393
2080.64231,617018,2080.642539,676810,0.096703,0.07033,1,89.732262,89.732249
2081.147817,620503,2081.148285,680618,0.088791,0.066813,1,90.237769,90.237995
2081.65173,623978,2081.651961,684419,0.087033,0.076484,1,90.741682,90.741671
2082.155591,627450,2082.155856,688222,0.08967,0.074725,1,91.245543,91.245566
2082.659907,630926,2082.660405,692027,0.106374,0.087912,1,91.749859,91.750115
2083.16374,634401,2083.163982,695828,0.084396,0.07033,1,92.253692,92.253692
2083.667623,637876,2083.667825,699634,0.075604,0.058901,1,92.757575,92.757535
2084.171668,641351,2084.17187,703436,0.095824,0.088791,1,93.26162,93.26158
2084.675499,644825,2084.675698,707240,0.091429,0.085275,1,93.765451,93.765408
2085.179384,648296,2085.179627,711039,0.096703,0.088791,1,94.269336,94.269337
2085.683189,651768,2085.68339,714829,0.093187,0.083516,1,94.773141,94.7731
2086.18703,655239,2086.187257,718622,0.088791,0.095824,1,95.276982,95.276967
2086.692724,658724,2086.69293,722429,0.082637,0.067692,1,95.782676,95.78264
2087.196606,662196,2087.196837,726225,0.076484,0.069451,1,96.286558,96.286547
2087.700482,665668,2087.700685,730021,0.082637,0.071209,1,96.790434,96.790395
2088.204264,669140,2088.204465,733814,0.082637,0.074725,1,97.294216,97.294175
2088.70814,672614,2088.708385,737610,0.088791,0.075604,1,97.798092,97.798095
2089.212555,676093,2089.21273,741411,0.093187,0.05978,1,98.302507,98.30244
2089.71623,679565,2089.716462,745202,0.097582,0.063297,1,98.806182,98.806172
2090.217989,683024,2090.218264,748984,0.095824,0.085275,1,99.307941,99.307974
2090.722022,686498,2090.722224,752784,0.090549,0.080879,1,99.811974,99.811934
2091.22583,689972,2091.22603,756579,0.083516,0.060659,1,100.315782,100.31574
2091.729775,693447,2091.729977,760377,0.08967,0.094945,1,100.819727,100.819687
2092.235347,696934,2092.235577,764190,0.090549,0.065934,1,101.325299,101.325287
2092.739337,700409,2092.739543,767986,0.088791,0.060659,1,101.829289,101.829253
2093.243268,703884,2093.243464,771786,0.08967,0.081758,1,102.33322,102.333174
2093.747097,707357,2093.747299,775585,0.093187,0.07033,1,102.837049,102.837009
2094.25087,710830,2094.25107,779386,0.103736,0.076484,1,103.340822,103.34078
2094.75481,714302,2094.755011,783184,0.103736,0.085275,1,103.844762,103.844721
2095.258543,717773,2095.258743,786978,0.097582,0.066813,1,104.348495,104.348453
2095.762364,721243,2095.762564,790771,0.084396,0.07033,1,104.852316,104.852274
2096.26627,724716,2096.266497,794565,0.087033,0.057143,1,105.356222,105.356207
2096.770098,728189,2096.77034,798360,0.087033,0.067692,1,105.86005,105.86005
2097.273866,731662,2097.274065,802158,0.107253,0.071209,1,106.363818,106.363775
2097.779345,735148,2097.779579,805966,0.087912,0.080879,1,106.869297,106.869289
2098.283298,738622,2098.283499,809767,0.103736,0.08967,1,107.37325,107.373209
2098.787104,742097,2098.787308,813567,0.101099,0.090549,1,107.877056,107.877018
2099.291096,745570,2099.291302,817370,0.087033,0.061538,1,108.381048,108.381012
2099.795298,749046,2099.795498,821172,0.083516,0.065934,1,108.88525,108.885208
2100.299223,752519,2100.299429,824969,0.095824,0.081758,1,109.389175,109.389139
