0.875977,4751,0.875977,5278,0.067692,0.02989,0.114697,30.4700571895,33.8499183007
0.90332,4861,0.903321,5407,0.043956,0.051868,0.090584,31.1755310458,34.677246732
0.932617,4975,0.932618,5540,0.046593,0.022857,0.069053,31.9066584967,35.5302287582
0.959961,5079,0.959961,5662,0.045714,0.024615,0.050246,32.5736519608,36.3126633987
0.987793,5181,0.987793,5782,0.044835,0.032527,0.034284,33.2278186275,37.0822712418
1.018555,5289,1.018067,5904,0.038681,0.016703,0.021273,33.9204656863,37.8647058824
1.045899,5381,1.045411,6014,0.028132,0.010549,0.011299,34.510498366,38.5701797386
1.072754,5466,1.072754,6117,0.028132,0.00967,0.00443,35.0556372549,39.2307598039
1.100586,5547,1.100098,6215,0.029011,0.008791,0.000713,35.575122549,39.8592728758
1.128418,5623,1.128418,6309,0.028132,0.008791,0.000175,36.0625408497,40.4621323529
1.158692,5699,1.158204,6403,0.02989,0.007912,0.002825,36.5499591503,41.0649918301
1.186035,5763,1.186036,6484,0.029011,0.010549,0.008649,36.9604166667,41.5844771242
1.213379,5822,1.213379,6558,0.030769,0.011429,0.017614,37.3388071895,42.0590686275
1.242188,5880,1.2417,6625,0.057143,0.036923,0.029668,37.7107843137,42.4887663399
1.27002,5934,1.269532,6694,0.063297,0.049231,0.044736,38.0571078431,42.9312908497
1.296875,5986,1.296875,6759,0.062418,0.034286,0.062726,38.3906045752,43.3481617647
1.328613,6046,1.328614,6834,0.065055,0.051868,0.083526,38.7754084967,43.8291666667
1.355957,6097,1.355957,6897,0.066813,0.043077,0.107008,39.1024918301,44.2332107843
1.383789,6148,1.383789,6960,0.064176,0.043956,0.133022,39.4295751634,44.637254902
1.411133,6199,1.411133,7022,0.065934,0.041319,0.161405,39.7566584967,45.0348856209
1.438965,6250,1.438965,7085,0.065055,0.035165,0.191979,40.0837418301,45.4389297386
1.472656,6313,1.472168,7160,0.065055,0.043077,0.224548,40.4877859477,45.9199346405
1.5,6364,1.499512,7222,0.115165,0.050989,0.258905,40.814869281,46.3175653595
1.527832,6418,1.527344,7285,0.092308,0.045714,0.294832,41.1611928105,46.7216094771
1.555176,6472,1.555176,7348,0.080879,0.05011,0.332098,41.5075163399,47.1256535948
1.583496,6529,1.583008,7414,0.079121,0.049231,0.370464,41.8730800654,47.5489379085
1.613281,6594,1.613282,7487,0.130989,0.061538,0.409684,42.2899509804,48.0171160131
1.643067,6660,1.642579,7557,0.091429,0.05978,0.449505,42.7132352941,48.4660539216
1.669922,6726,1.669922,7628,0.10022,0.077363,0.48967,43.1365196078,48.9214052288
1.697754,6797,1.697266,7704,0.113407,0.090549,0.52992,43.591870915,49.4088235294
1.72461,6873,1.72461,7784,0.126593,0.12044,0.569992,44.0792892157,49.9218954248
1.754883,6965,1.754883,7881,0.143297,0.121319,0.609627,44.6693218954,50.543995098
1.783203,7059,1.783204,7978,0.152967,0.112527,0.648566,45.2721813725,51.1660947712
1.810547,7157,1.810059,8080,0.196044,0.166154,0.686556,45.9006944444,51.8202614379
1.838379,7266,1.837891,8194,0.186374,0.171429,0.723348,46.599754902,52.5513888889
1.865723,7383,1.865235,8315,0.188132,0.207473,0.7587,47.350122549,53.3274101307
1.895508,7521,1.89502,8459,0.223297,0.203077,0.792382,48.2351715686,54.2509395425
1.923828,7664,1.923829,8609,0.212747,0.191648,0.824169,49.1522875817,55.2129493464
1.952149,7815,1.951661,8767,0.193407,0.181978,0.853853,50.1207107843,56.2262663399
1.979492,7969,1.979004,8927,0.21011,0.182857,0.881236,51.108374183,57.2524101307
2.006836,8129,2.006348,9097,0.197802,0.160879,0.906137,52.1345179739,58.3426879085
2.03711,8315,2.036622,9295,0.168791,0.144176,0.92839,53.3274101307,59.6125408497
2.064453,8490,2.064454,9483,0.152088,0.140659,0.947844,54.449754902,60.8182598039
2.092285,8666,2.091797,9673,0.142418,0.123956,0.96437,55.5785130719,62.0368055556
2.119141,8844,2.119141,9867,0.135385,0.111648,0.977853,56.7200980392,63.281004902
2.147461,9029,2.146973,10067,0.116923,0.117802,0.988203,57.9065767974,64.5636846405
2.178223,9235,2.177735,10291,0.116044,0.095824,0.995347,59.2277369281,66.0002859477
2.205567,9418,2.205079,10491,0.114286,0.087033,0.999234,60.4013888889,67.2829656863
2.231934,9597,2.231446,10686,0.108132,0.072088,0.999833,61.5493872549,68.5335784314
2.260742,9792,2.260254,10899,0.112527,0.103736,0.997138,62.8,69.8996323529
2.288086,9977,2.287598,11102,0.10989,0.086154,0.99116,63.9864787582,71.2015522876
2.31836,10183,2.31836,11329,0.087912,0.074725,0.981937,65.3076388889,72.6573937908
2.346192,10370,2.346192,11535,0.094945,0.069451,0.969523,66.5069444444,73.9785539216
2.374512,10563,2.374512,11743,0.102857,0.058022,0.953998,67.7447303922,75.3125408497
2.401856,10748,2.401856,11946,0.092308,0.073846,0.93546,68.9312091503,76.6144607843
2.429199,10930,2.428711,12147,0.103736,0.080879,0.914029,70.0984477124,77.9035539216
2.462891,11154,2.462403,12394,0.08967,0.075604,0.889841,71.5350490196,79.4876633987
2.493164,11354,2.492676,12614,0.085275,0.064176,0.863055,72.8177287582,80.8986111111
2.521484,11539,2.520996,12817,0.08,0.05011,0.833846,74.0042075163,82.2005310458
2.548828,11719,2.548829,13016,0.058901,0.065055,0.802403,75.158619281,83.4767973856
2.578125,11904,2.577637,13221,0.072088,0.04044,0.768934,76.3450980392,84.7915441176
2.604981,12074,2.604981,13410,0.073846,0.044835,0.733659,77.435375817,86.0036764706
2.634766,12258,2.634278,13614,0.068571,0.036923,0.696811,78.6154411765,87.3120098039
2.664063,12437,2.663575,13812,0.057143,0.051868,0.658634,79.7634395425,88.5818627451
2.691406,12600,2.690918,13995,0.05978,0.038681,0.61938,80.8088235294,89.7555147059
2.71875,12760,2.718262,14174,0.057143,0.068571,0.579312,81.8349673203,90.9035130719
2.746094,12917,2.746094,14350,0.045714,0.028132,0.538695,82.841870915,92.0322712418
2.776367,13086,2.775879,14539,0.05978,0.034286,0.497802,83.9257352941,93.2444035948
2.804199,13240,2.8042,14713,0.054505,0.074725,0.456906,84.9133986928,94.3603349673
2.832031,13388,2.832032,14881,0.054505,0.032527,0.416281,85.8625816993,95.4377859477
2.859863,13532,2.859375,15044,0.046593,0.025495,0.376201,86.7861111111,96.4831699346
2.887207,13672,2.887207,15204,0.05011,0.045714,0.336935,87.6839869281,97.5093137255
2.918457,13826,2.918457,15379,0.048352,0.021099,0.298749,88.6716503268,98.6316584967
2.946777,13962,2.946778,15535,0.049231,0.048352,0.261901,89.543872549,99.6321486928
2.975098,14092,2.97461,15685,0.049231,0.028132,0.226641,90.3776143791,100.594158497
3.001953,14217,3.001954,15828,0.053626,0.022857,0.193209,91.1792892157,101.51127451
3.029297,14337,3.029297,15967,0.058022,0.036044,0.161833,91.9488970588,102.402736928
3.059082,14463,3.058594,16115,0.045714,0.074725,0.132728,92.7569852941,103.351919935
3.087891,14583,3.087403,16255,0.044835,0.021099,0.106093,93.5265931373,104.249795752
3.115234,14694,3.115235,16384,0.043956,0.035165,0.082112,94.2384803922,105.077124183
3.143067,14802,3.142579,16511,0.046593,0.025495,0.060951,94.931127451,105.891625817
3.170899,14909,3.170899,16637,0.053626,0.026374,0.042757,95.6173611111,106.699714052
3.20166,15021,3.201172,16769,0.041319,0.02022,0.027657,96.3356617647,107.54628268
3.233399,15132,3.232911,16918,0.029011,0.012308,0.015758,97.0475490196,108.501879085
3.261231,15224,3.260743,17028,0.031648,0.007912,0.007144,97.6375816993,109.207352941
3.289551,15311,3.289063,17134,0.02989,0.008791,0.00188,98.1955473856,109.887173203
3.316895,15391,3.316895,17231,0.029011,0.008791,0.000004,98.708619281,110.509272876
3.346192,15468,3.345704,17326,0.028132,0.00967,0.001535,99.2024509804,111.118545752
3.374512,15537,3.374024,17412,0.028132,0.012308,0.006466,99.6449754902,111.670098039
3.402344,15601,3.402344,17491,0.029011,0.00967,0.014769,100.055433007,112.176756536
3.430664,15659,3.430176,17551,0.055385,0.029011,0.02639,100.427410131,112.561560458
3.458008,15715,3.458008,17622,0.061538,0.033407,0.041254,100.786560458,113.016911765
3.491699,15782,3.4917,17702,0.061538,0.042198,0.059265,101.21625817,113.52998366
3.519043,15835,3.518555,17768,0.060659,0.034286,0.080303,101.556168301,113.953267974
3.547363,15889,3.546875,17836,0.067692,0.05011,0.104228,101.90249183,114.389379085
3.574707,15941,3.574707,17901,0.065055,0.038681,0.130879,102.235988562,114.80625
3.603516,15996,3.603516,17967,0.067692,0.05011,0.160077,102.58872549,115.229534314
3.632813,16051,3.632325,18035,0.066813,0.034286,0.191624,102.941462418,115.665645425
3.660156,16103,3.659668,18098,0.067692,0.078242,0.225307,103.27495915,116.069689542
3.689453,16159,3.689454,18165,0.069451,0.050989,0.260897,103.634109477,116.499387255
3.716797,16212,3.716309,18224,0.075604,0.042198,0.29815,103.974019608,116.877777778
3.743652,16266,3.743164,18287,0.092308,0.068571,0.336812,104.320343137,117.281821895
3.770996,16323,3.770996,18352,0.080879,0.057143,0.376617,104.685906863,117.69869281
3.800781,16388,3.800782,18425,0.084396,0.052747,0.417293,105.102777778,118.166870915
3.829102,16453,3.828614,18496,0.095824,0.077363,0.458559,105.519648693,118.622222222
3.856934,16521,3.856446,18570,0.108132,0.083516,0.50013,105.955759804,119.096813725
3.884766,16595,3.884766,18650,0.13978,0.112527,0.541718,106.430351307,119.609885621
3.913086,16675,3.913086,18735,0.13978,0.095824,0.583035,106.943423203,120.15502451
3.942871,16767,3.942383,18827,0.142418,0.152088,0.623794,107.533455882,120.74505719
3.971192,16864,3.971192,18929,0.168791,0.145934,0.663711,108.155555556,121.399223856
3.999512,16969,3.999024,19038,0.173187,0.137143,0.702508,108.828962418,122.098284314
4.026856,17081,4.026368,19154,0.184615,0.173187,0.739912,109.547263072,122.842238562
4.053711,17200,4.053711,19282,0.212747,0.192527,0.775661,110.310457516,123.663153595
4.083984,17343,4.083496,19429,0.209231,0.16,0.809505,111.227573529,124.605923203
4.112793,17493,4.112305,19585,0.196923,0.203077,0.841203,112.189583333,125.606413399
4.141113,17648,4.140625,19750,0.215385,0.159121,0.870532,113.183660131,126.664624183
4.167969,17805,4.167969,19917,0.191648,0.192527,0.897285,114.190563725,127.735661765
4.195801,17972,4.196289,20101,0.167033,0.127473,0.921269,115.261601307,128.915727124
4.226074,18161,4.226075,20298,0.203077,0.166154,0.942314,116.47373366,130.179166667
4.254883,18345,4.254883,20496,0.143297,0.15033,0.960268,117.65379902,131.449019608
4.282227,18523,4.281739,20688,0.136264,0.138901,0.975001,118.795383987,132.680392157
4.310059,18705,4.309571,20887,0.148571,0.103736,0.986405,119.962622549,133.956658497
4.337402,18890,4.337403,21086,0.116044,0.087912,0.994396,121.149101307,135.232924837
4.366699,19087,4.3667,21301,0.108132,0.087033,0.998913,122.41254085,136.611805556
4.394043,19269,4.394043,21503,0.095824,0.095824,0.999919,123.579779412,137.907312092
4.421875,19457,4.421387,21705,0.113407,0.081758,0.997403,124.785498366,139.202818627
4.449219,19642,4.448731,21908,0.106374,0.061538,0.991378,125.971977124,140.504738562
4.476563,19829,4.476075,22113,0.101099,0.094945,0.981881,127.17128268,141.819485294
4.506348,20031,4.506348,22334,0.108132,0.066813,0.968976,128.466789216,143.236846405
4.533692,20215,4.533204,22537,0.081758,0.087912,0.952748,129.646854575,144.53876634
4.561524,20404,4.561524,22744,0.094945,0.078242,0.933308,130.858986928,145.866339869
4.589844,20592,4.589356,22951,0.091429,0.07033,0.91079,132.064705882,147.193913399
4.617676,20776,4.617188,23155,0.077363,0.053626,0.885349,133.244771242,148.502246732
4.646973,20971,4.646485,23370,0.08967,0.062418,0.857162,134.495383987,149.881127451
4.674317,21149,4.673829,23566,0.092308,0.060659,0.826426,135.636968954,151.138153595
4.702637,21335,4.702637,23772,0.065055,0.037802,0.793354,136.829861111,152.459313725
4.730957,21514,4.730957,23971,0.075604,0.036923,0.758181,137.977859477,153.735580065
4.757813,21683,4.757813,24159,0.069451,0.048352,0.721153,139.061723856,154.94129902
4.787598,21866,4.78711,24362,0.07033,0.068571,0.682532,140.235375817,156.243218954
4.815918,22037,4.81543,24552,0.055385,0.046593,0.642591,141.332066993,157.461764706
4.844238,22205,4.84375,24741,0.056264,0.037802,0.601614,142.409517974,158.673897059
4.871094,22363,4.871094,24918,0.056264,0.042198,0.559892,143.422834967,159.809068627
4.898438,22519,4.898438,25094,0.05011,0.03956,0.517723,144.423325163,160.937826797
4.927246,22680,4.927246,25275,0.052747,0.03956,0.475408,145.455882353,162.098651961
4.957031,22842,4.957032,25458,0.055385,0.029011,0.433251,146.494852941,163.272303922
4.985352,22991,4.984864,25626,0.046593,0.027253,0.391553,147.450449346,164.349754902
5.013184,23135,5.012696,25790,0.045714,0.025495,0.350616,148.373978758,165.401552288
5.040527,23273,5.040528,25948,0.050989,0.024615,0.310733,149.259027778,166.414869281
5.06836,23408,5.067872,26101,0.047473,0.028132,0.272195,150.124836601,167.396119281
5.097656,23549,5.097657,26262,0.043956,0.041319,0.235279,151.029125817,168.428676471
5.125977,23680,5.125977,26413,0.046593,0.048352,0.200254,151.869281046,169.397099673
5.153809,23805,5.153321,26556,0.042198,0.021978,0.167375,152.670955882,170.314215686
5.181641,23926,5.181153,26696,0.042198,0.046593,0.136883,153.446977124,171.212091503
5.208496,24042,5.208496,26830,0.046593,0.031648,0.109,154.190931373,172.071486928
5.240723,24173,5.240235,26983,0.051868,0.021978,0.083933,155.031086601,173.052736928
5.269531,24288,5.269532,27118,0.049231,0.027253,0.061866,155.768627451,173.918545752
5.296875,24394,5.296875,27242,0.057143,0.025495,0.042964,156.448447712,174.71380719
5.325684,24501,5.325196,27368,0.03956,0.021978,0.027368,157.134681373,175.521895425
5.353516,24600,5.353028,27490,0.028132,0.010549,0.015194,157.769607843,176.304330065
5.383301,24701,5.382813,27610,0.032527,0.00967,0.006538,158.417361111,177.073937908
5.411133,24790,5.411133,27716,0.028132,0.00967,0.001466,158.988153595,177.75375817
5.438965,24870,5.438477,27814,0.02989,0.011429,0.000019,159.50122549,178.382271242
5.466309,24945,5.465821,27905,0.029011,0.010549,0.002214,159.982230392,178.965890523
5.497559,25023,5.497071,28001,0.031648,0.008791,0.00804,160.48247549,179.581576797
5.527832,25093,5.527344,28088,0.02989,0.00967,0.017458,160.931413399,180.139542484
5.556152,25154,5.555664,28149,0.058901,0.058022,0.030405,161.322630719,180.530759804
5.584473,25213,5.583985,28223,0.069451,0.036044,0.046792,161.701021242,181.005351307
5.612305,25269,5.612305,28290,0.07033,0.048352,0.066502,162.060171569,181.43504902
5.640137,25325,5.640137,28359,0.063297,0.035165,0.089396,162.419321895,181.877573529
5.669434,25383,5.669434,28430,0.065055,0.043956,0.11531,162.79129902,182.332924837
5.697266,25437,5.696778,28492,0.068571,0.041319,0.144059,163.137622549,182.730555556
5.725098,25491,5.725098,28559,0.066813,0.043956,0.175435,163.483946078,183.160253268
5.754395,25548,5.754395,28628,0.066813,0.054505,0.209212,163.849509804,183.602777778
5.781738,25602,5.781739,28692,0.065934,0.038681,0.245143,164.195833333,184.013235294
5.811524,25662,5.811524,28763,0.11956,0.036923,0.282967,164.580637255,184.468586601
5.839844,25720,5.839844,28830,0.074725,0.075604,0.322408,164.952614379,184.898284314
5.868164,25780,5.867676,28898,0.078242,0.058022,0.363177,165.337418301,185.334395425
5.895508,25840,5.895508,28966,0.084396,0.058901,0.404975,165.722222222,185.770506536
5.924317,25906,5.923829,29039,0.094945,0.073846,0.447495,166.145506536,186.238684641
5.954102,25980,5.954102,29120,0.098462,0.077363,0.490422,166.620098039,186.758169935
5.981934,26051,5.981446,29194,0.107253,0.097582,0.533439,167.075449346,187.232761438
6.009766,26131,6.009766,29274,0.124835,0.104615,0.576229,167.588521242,187.745833333
6.038574,26218,6.038086,29362,0.155604,0.123077,0.618472,168.146486928,188.310212418
6.065918,26310,6.06543,29458,0.15033,0.138901,0.659856,168.736519608,188.925898693
6.093262,26410,6.092774,29562,0.183736,0.163516,0.70007,169.377859477,189.592892157
6.123047,26529,6.122559,29687,0.21011,0.183736,0.738814,170.141053922,190.394566993
6.151367,26654,6.150879,29821,0.196923,0.181099,0.775797,170.942728758,191.253962418
6.178711,26785,6.178223,29955,0.225934,0.210989,0.810743,171.782883987,192.113357843
6.206055,26927,6.206055,30107,0.218022,0.212747,0.843386,172.693586601,193.088194444
6.233399,27077,6.233399,30268,0.196044,0.209231,0.873481,173.655596405,194.120751634
6.265137,27260,6.265137,30462,0.186374,0.178462,0.900799,174.829248366,195.36495098
6.292969,27429,6.292969,30643,0.162637,0.165275,0.925131,175.913112745,196.525776144
6.320801,27603,6.320801,30829,0.162637,0.153846,0.946292,177.029044118,197.718668301
6.349121,27782,6.348633,31022,0.13011,0.135385,0.964118,178.177042484,198.956454248
6.376465,27961,6.375977,31215,0.123956,0.095824,0.978472,179.32504085,200.194240196
6.40625,28158,6.405762,31429,0.121319,0.10022,0.98924,180.588480392,201.566707516
6.434082,28343,6.433594,31631,0.101099,0.080879,0.996337,181.77495915,202.862214052
6.461914,28533,6.461914,31838,0.096703,0.085275,0.999705,182.993504902,204.189787582
6.48877,28713,6.488282,32034,0.10989,0.10022,0.999312,184.147916667,205.446813725
6.516113,28898,6.515625,32236,0.116923,0.110769,0.995158,185.334395425,206.742320261
6.545899,29101,6.545899,32459,0.093187,0.083516,0.987266,186.636315359,208.17250817
6.574219,29291,6.573731,32667,0.103736,0.094066,0.975694,187.854861111,209.506495098
6.602051,29482,6.602051,32877,0.097582,0.076484,0.960521,189.079820261,210.853308824
6.629395,29667,6.629395,33080,0.103736,0.075604,0.941859,190.26629902,212.155228758
6.657227,29854,6.657227,33286,0.085275,0.063297,0.919844,191.465604575,213.476388889
6.686524,30049,6.686036,33500,0.094945,0.066813,0.894638,192.71621732,214.848856209
6.714356,30234,6.713868,33704,0.087033,0.05978,0.866427,193.902696078,216.157189542
6.741699,30413,6.741211,33903,0.079121,0.086154,0.835422,195.050694444,217.433455882
6.770508,30600,6.77002,34109,0.064176,0.066813,0.801855,196.25,218.754616013
6.797852,30776,6.797364,34304,0.065934,0.075604,0.765976,197.37875817,220.005228758
6.827149,30963,6.827149,34510,0.067692,0.03956,0.728057,198.578063725,221.326388889
6.854981,31136,6.854981,34703,0.072088,0.032527,0.688382,199.687581699,222.564174837
6.883301,31308,6.883301,34896,0.058022,0.02989,0.647253,200.790686275,223.801960784
6.911133,31473,6.910645,35079,0.067692,0.037802,0.60498,201.848897059,224.975612745
6.938965,31638,6.938965,35264,0.054505,0.022857,0.561887,202.907107843,226.162091503
6.969727,31813,6.969239,35459,0.05011,0.031648,0.518299,204.029452614,227.412704248
6.996582,31965,6.996582,35631,0.048352,0.024615,0.474552,205.004289216,228.515808824
7.024902,32120,7.024903,35806,0.051868,0.028132,0.430979,205.998366013,229.638153595
7.052246,32266,7.052246,35970,0.058901,0.027253,0.387916,206.934722222,230.68995098
7.080567,32414,7.080567,36137,0.044835,0.042198,0.345693,207.883905229,231.760988562
7.110352,32563,7.109864,36307,0.053626,0.028132,0.304635,208.839501634,232.85126634
7.138184,32699,7.137696,36462,0.043077,0.025495,0.265061,209.711723856,233.845343137
7.166504,32836,7.166504,36619,0.046593,0.031648,0.227277,210.590359477,234.852246732
7.193848,32964,7.193848,36765,0.043077,0.021978,0.191576,211.41127451,235.788602941
7.221192,33088,7.221192,36907,0.047473,0.065055,0.158237,212.206535948,236.699305556
7.250488,33215,7.25,37056,0.043956,0.016703,0.12752,213.021037582,237.654901961
7.280762,33345,7.280762,37206,0.046593,0.02022,0.099666,213.854779412,238.616911765
7.309082,33462,7.308594,37341,0.042198,0.027253,0.074896,214.605147059,239.482720588
7.337402,33574,7.336914,37473,0.052747,0.021099,0.053403,215.323447712,240.329289216
7.364746,33681,7.364746,37599,0.045714,0.019341,0.035361,216.009681373,241.137377451
7.392578,33785,7.39209,37723,0.037802,0.014945,0.020913,216.676674837,241.932638889
7.421875,33891,7.421875,37848,0.02989,0.011429,0.010177,217.356495098,242.734313725
7.450195,33985,7.450196,37960,0.029011,0.011429,0.003241,217.959354575,243.452614379
7.478516,34072,7.478028,38066,0.028132,0.010549,0.000165,218.517320261,244.132434641
7.508301,34159,7.508301,38170,0.028132,0.010549,0.000978,219.075285948,244.799428105
7.536133,34233,7.535645,38261,0.029011,0.00967,0.005679,219.549877451,245.383047386
7.566406,34308,7.565918,38353,0.033407,0.011429,0.014236,220.030882353,245.973080065
7.596192,34376,7.596192,38404,0.055385,0.054505,0.02659,220.466993464,246.300163399
7.624024,34437,7.623536,38442,0.064176,0.038681,0.042647,220.858210784,246.543872549
7.652832,34499,7.652832,38519,0.061538,0.052747,0.062289,221.255841503,247.037704248
7.681152,34559,7.681153,38593,0.062418,0.082637,0.085365,221.640645425,247.512295752
7.710449,34619,7.709961,38667,0.064176,0.043956,0.111701,222.025449346,247.986887255
7.73877,34677,7.738282,38738,0.084396,0.043956,0.141095,222.397426471,248.442238562
7.765625,34732,7.765625,38805,0.073846,0.035165,0.173319,222.750163399,248.871936275
7.794434,34790,7.793946,38874,0.065055,0.044835,0.208125,223.122140523,249.314460784
7.821777,34846,7.821778,38940,0.068571,0.081758,0.245242,223.48129085,249.737745098
7.851074,34906,7.851075,39012,0.071209,0.049231,0.284383,223.866094771,250.199509804
7.879883,34966,7.879395,39081,0.082637,0.07033,0.32524,224.250898693,250.642034314
7.907715,35026,7.907227,39150,0.080879,0.068571,0.367495,224.635702614,251.084558824
7.935547,35089,7.935059,39221,0.081758,0.058901,0.410816,225.039746732,251.539910131
7.963379,35155,7.962891,39294,0.114286,0.05978,0.454862,225.463031046,252.008088235
7.993652,35230,7.993164,39377,0.10022,0.073846,0.499285,225.944035948,252.540400327
8.021484,35306,8.021485,39459,0.116044,0.124835,0.543735,226.431454248,253.06629902
8.049317,35386,8.048829,39545,0.138022,0.095824,0.58786,226.944526144,253.617851307
8.077637,35475,8.077149,39638,0.144176,0.128352,0.631308,227.515318627,254.214297386
8.105469,35573,8.105469,39740,0.174945,0.183736,0.673735,228.143831699,254.868464052
8.135742,35686,8.135254,39858,0.167912,0.157363,0.714801,228.868545752,255.625245098
8.163086,35801,8.162598,39966,0.196044,0.15033,0.754178,229.606086601,256.317892157
8.191895,35931,8.191407,40102,0.207473,0.194286,0.79155,230.439828431,257.190114379
8.219238,36067,8.219239,40247,0.209231,0.201319,0.826616,231.312050654,258.12005719
8.246582,36212,8.246582,40399,0.205714,0.232088,0.859094,232.241993464,259.094893791
8.276856,36384,8.276856,40580,0.201319,0.196044,0.888721,233.345098039,260.255718954
8.306152,36556,8.306153,40764,0.174945,0.174066,0.915255,234.448202614,261.435784314
8.350098,36829,8.350098,41056,0.149451,0.145934,0.93848,236.199060458,263.308496732
8.37793,37006,8.377442,41247,0.138901,0.127473,0.958205,237.334232026,264.533455882
8.405762,37189,8.405274,41444,0.128352,0.10989,0.974268,238.507883987,265.796895425
8.435059,37383,8.435059,41656,0.114286,0.116044,0.986534,239.752083333,267.156535948
8.462891,37568,8.462891,41856,0.125714,0.102857,0.994899,240.938562092,268.439215686
8.491699,37760,8.491211,42066,0.121319,0.078242,0.999291,242.169934641,269.786029412
8.518067,37941,8.518067,42262,0.094945,0.103736,0.999668,243.330759804,271.043055556
8.54541,38127,8.545411,42466,0.10022,0.082637,0.996022,244.523651961,272.351388889
8.572754,38310,8.572266,42667,0.08967,0.094945,0.988376,245.697303922,273.640482026
8.603516,38519,8.603028,42896,0.080879,0.068571,0.976787,247.037704248,275.109150327
8.631348,38706,8.63086,43102,0.097582,0.112527,0.961342,248.237009804,276.430310458
8.658692,38892,8.658204,43306,0.094066,0.056264,0.942161,249.429901961,277.738643791
8.685547,39075,8.685547,43507,0.095824,0.065055,0.919393,250.603553922,279.027736928
8.713379,39261,8.713379,43713,0.084396,0.056264,0.893219,251.796446078,280.348897059
8.744629,39467,8.744141,43940,0.081758,0.063297,0.863844,253.117606209,281.804738562
8.771973,39648,8.771973,44140,0.083516,0.077363,0.831503,254.278431373,283.087418301
8.800293,39830,8.799805,44342,0.063297,0.05978,0.796454,255.445669935,284.382924837
8.828125,40011,8.828125,44542,0.094066,0.066813,0.758979,256.606495098,285.665604575
8.855469,40182,8.855469,44733,0.054505,0.05011,0.719378,257.703186275,286.890563725
8.884766,40363,8.884278,44934,0.064176,0.038681,0.677972,258.864011438,288.179656863
8.913574,40538,8.913086,45128,0.063297,0.02989,0.635095,259.986356209,289.423856209
8.941895,40708,8.941407,45319,0.050989,0.036923,0.591095,261.076633987,290.648815359
8.969238,40867,8.96875,45496,0.056264,0.031648,0.54633,262.096364379,291.783986928
8.996094,41021,8.995606,45670,0.05011,0.045714,0.501164,263.084027778,292.899918301
9.025391,41185,9.025391,45854,0.056264,0.028132,0.455968,264.135825163,294.07998366
9.053223,41337,9.053223,46025,0.052747,0.023736,0.41111,265.110661765,295.176674837
9.081055,41484,9.080567,46191,0.051868,0.05011,0.36696,266.053431373,296.24129902
